bib,title,note_num,note_text,note_type,record_total_notes,record_typed_notes,o_count,w_count,a_count,aw_count,ow_count,source
14117162,880-02 al-Asrār al-Rabbānīyah : manuscript / Aḥmad ibn ʻAlī al-Būnī.,6,Binding: In cardboard cover with dark brown leather on spine.,o,11,7,4,1,2,0,0,zoe
14117162,880-02 al-Asrār al-Rabbānīyah : manuscript / Aḥmad ibn ʻAlī al-Būnī.,7,"In good naskh script, in black ink, on white paper; some headings and markings in red; many magic squres and circles; some notes and corrections on the margins; catchwords.",o,11,7,4,1,2,0,0,zoe
14117169,880-02 al-Manhaj al-maslūk fī siyāsat al-mulūk : manuscript / ʻAbd al-Raḥmān ibn Naṣr al-Shayzarī.,4,Secundo folio: ḍarūratan ilá malik yuqīmu awadahā.,o,12,7,4,1,2,0,0,zoe
14117169,880-02 al-Manhaj al-maslūk fī siyāsat al-mulūk : manuscript / ʻAbd al-Raḥmān ibn Naṣr al-Shayzarī.,5,19 x 29.2 cm; written surface: 10 x 15.5 cm; 21 lines per page.,o,12,7,4,1,2,0,0,zoe
14117169,880-02 al-Manhaj al-maslūk fī siyāsat al-mulūk : manuscript / ʻAbd al-Raḥmān ibn Naṣr al-Shayzarī.,6,Binding: In marbled cardboard with flap; light brown leather on spine and flap.,o,12,7,4,1,2,0,0,zoe
14117169,880-02 al-Manhaj al-maslūk fī siyāsat al-mulūk : manuscript / ʻAbd al-Raḥmān ibn Naṣr al-Shayzarī.,7,"In good naskh script, in black ink, on white paper; headings in red; some explanations on the margins; text within double red frames; catchwords.",o,12,7,4,1,2,0,0,zoe
14117221,880-02 Sharḥ Mukhtaṣar al-Qānūn fī al-ṭibb : manuscript / Muḥammad ibn Maḥmūd al-Āmulī.,4,Secundo folio: al-muʻālajāt ka-al-siḥr fī kharq al-ʻādah.,o,14,7,4,1,2,0,0,zoe
14117221,880-02 Sharḥ Mukhtaṣar al-Qānūn fī al-ṭibb : manuscript / Muḥammad ibn Maḥmūd al-Āmulī.,5,19.5 x 29.2 cm; written surface: 18 x 22 cm; 27 lines per page.,o,14,7,4,1,2,0,0,zoe
14117221,880-02 Sharḥ Mukhtaṣar al-Qānūn fī al-ṭibb : manuscript / Muḥammad ibn Maḥmūd al-Āmulī.,6,Binding: In dark brown leather binding; cover embossed with central medallion and tooled with decorative frame.,o,14,7,4,1,2,0,0,zoe
14117221,880-02 Sharḥ Mukhtaṣar al-Qānūn fī al-ṭibb : manuscript / Muḥammad ibn Maḥmūd al-Āmulī.,7,"In clear naskh/ruqʻah script, in black ink, on white paper; headings and markings in red; some notes and corrections on the margins; catchwords.",o,14,7,4,1,2,0,0,zoe
14117576,880-03 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 1 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,4,Secundo folio: wa-al-mukhtār al-mujtabá min barīyatihi.,o,12,7,4,1,2,0,0,zoe
14117576,880-03 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 1 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,5,17 x 25.5 cm; written surface: 11.5 x 17.5 cm; 21 lines per page.,o,12,7,4,1,2,0,0,zoe
14117576,880-03 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 1 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,6,Binding: In marbled cardboard with flap; light brown leather on spine and flap.,o,12,7,4,1,2,0,0,zoe
14117576,880-03 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 1 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,7,"In large naskh script, in black ink, on white paper; headings and markings in red; some notes and corrections on the margins; catchwords.",o,12,7,4,1,2,0,0,zoe
14117580,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 2 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,4,Secundo folio: mā yamlikuhu bi-ḥurrīyatihi ʻalá al-ṣaḥīḥ.,o,11,7,4,1,2,0,0,zoe
14117580,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 2 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,5,18 x 25.5 cm; written surface: 12 x 17.5 cm; 21 lines per page.,o,11,7,4,1,2,0,0,zoe
14117580,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 2 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,6,Binding: In dark brown leather binding with flap; cover embossed with central medallion; cover and flap tooled with decorative frame.,o,11,7,4,1,2,0,0,zoe
14117580,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 2 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,7,"In large naskh script, in black ink, on white paper; headings and markings in red; some notes and corrections on the margins; catchwords. The first twelve folios are written in a different hand, on a different kind of paper, and in ruqʻah script.",o,11,7,4,1,2,0,0,zoe
14117585,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 3 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,4,Secundo folio: fa-qāla biʻtuka in qāla baʻdahu.,o,12,7,4,1,2,0,0,zoe
14117585,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 3 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,5,18 x 26 cm; written surface: 12 x 18 cm; 21 lines per page.,o,12,7,4,1,2,0,0,zoe
14117585,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 3 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,6,Binding: In dark brown leather binding with flap; cover embossed with central medallion; cover and flap tooled with decorative frame.,o,12,7,4,1,2,0,0,zoe
14117585,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 3 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,7,"In large naskh script, in black ink, on white paper; headings and markings in red; some notes and corrections on the margins; catchwords. Folios 1 and 2 are written in a different hand, on different paper, in ruqʻah script.",o,12,7,4,1,2,0,0,zoe
14117587,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 4 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,4,Secundo folio: ḥullifa wa-akhadha al-sahm.,o,12,7,4,1,2,0,0,zoe
14117587,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 4 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,5,17.5 x 26 cm; written surface: 12.5 x 18 cm; 21 lines per page.,o,12,7,4,1,2,0,0,zoe
14117587,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 4 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,6,Binding: In dark brown leather with flap; cover and flap embossed with central medallion.,o,12,7,4,1,2,0,0,zoe
14117587,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 4 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,7,"In large naskh script, in black ink, on white paper; headings and markings in red; some notes and corrections on the margins; catchwords.",o,12,7,4,1,2,0,0,zoe
14117590,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 5 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,4,Secundo folio: wa-mawḍiʻ al-qawlayn mā qabl dhālik.,o,11,7,4,1,2,0,0,zoe
14117590,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 5 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,5,19 x 27.5 cm; written surface: 13.5 x 20.5 cm; 25 lines per page.,o,11,7,4,1,2,0,0,zoe
14117590,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 5 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,6,Binding: In marbled cardboard with flap; brown leather on spine and flap.,o,11,7,4,1,2,0,0,zoe
14117590,880-02 Rawḍat al-ṭālibīn wa-ʻumdat al-muftīn. Volume 5 : manuscript / Muḥyī al-Dīn Yaḥyá ibn Sharaf al-Nawawī.,7,"In clear ruqʻah script, in black ink, on white paper; headings and marking in red; few notes and corrections on the margins; catchwords; in 32 quires (some numbered); the last two quires written in a different hand in naskh script.",o,11,7,4,1,2,0,0,zoe
14117594,880-02 Kitāb al-ʻibar. Al-Juzʼ 2 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,4,Secundo folio: wa-al-Ṭabarī wa-al-Bukhārī ilá jawāz al-rafʻ.,o,10,7,4,1,2,0,0,zoe
14117594,880-02 Kitāb al-ʻibar. Al-Juzʼ 2 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,5,24 x 33.5 cm; written surface: 14.5 x 24.5 cm; 31 lines per page.,o,10,7,4,1,2,0,0,zoe
14117594,880-02 Kitāb al-ʻibar. Al-Juzʼ 2 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,6,Binding: In buckram binding with dark red leather on spine.,o,10,7,4,1,2,0,0,zoe
14117594,880-02 Kitāb al-ʻibar. Al-Juzʼ 2 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,7,"In clear naskh script, in black ink, on white paper; headings in red; some notes and corrections on the margins; text within double red frame; catchwords.",o,10,7,4,1,2,0,0,zoe
14117595,880-02 Kitāb al-ʻibar. Al-Juzʼ 3 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,4,Secundo folio: wa-istaʻmala Yazīd ibn Abī Sufyān ʻalá al-Shām.,o,10,7,4,1,2,0,0,zoe
14117595,880-02 Kitāb al-ʻibar. Al-Juzʼ 3 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,5,23.5 x 33.5 cm; written surface: 14.5 x 24.5 cm; 31 lines per page.,o,10,7,4,1,2,0,0,zoe
14117595,880-02 Kitāb al-ʻibar. Al-Juzʼ 3 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,6,Binding: In buckram binding with dark red leather on spine.,o,10,7,4,1,2,0,0,zoe
14117595,880-02 Kitāb al-ʻibar. Al-Juzʼ 3 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,7,"In clear naskh/ruqʻah script, in black ink, on white paper; headings in red; few notes and corrections on the margins; text within double red frame; catchwords.",o,10,7,4,1,2,0,0,zoe
14117598,880-02 Kitāb al-ʻibar. Al-Juzʼ 4 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,4,Secundo folio: wa-sallam li-ʻAlī bi-al-imāmah.,o,9,7,4,1,2,0,0,zoe
14117598,880-02 Kitāb al-ʻibar. Al-Juzʼ 4 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,5,22.3 x 34.2 cm; written surface: 14.5 x 24 cm; 31 lines per page.,o,9,7,4,1,2,0,0,zoe
14117598,880-02 Kitāb al-ʻibar. Al-Juzʼ 4 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,6,Binding: In marbled cardboard with dark red leather on spine.,o,9,7,4,1,2,0,0,zoe
14117598,880-02 Kitāb al-ʻibar. Al-Juzʼ 4 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,7,"In clear naskh/ruqʻah script, in black ink, on white paper; headings in red; text within double red frame; catchwords.",o,9,7,4,1,2,0,0,zoe
14117603,880-02 Kitāb al-ʻibar. Al-Juzʼ 5 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,4,Secundo folio: wa-ankarūhum mujāwirūn lil-Rūm.,o,10,6,4,0,2,0,0,zoe
14117603,880-02 Kitāb al-ʻibar. Al-Juzʼ 5 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,5,223.5 x 32.5 cm; written surface: 14 x 23.5 cm; 31 lines per page.,o,10,6,4,0,2,0,0,zoe
14117603,880-02 Kitāb al-ʻibar. Al-Juzʼ 5 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,6,Binding: In marbled cardboard with dark brown leather on spine.,o,10,6,4,0,2,0,0,zoe
14117603,880-02 Kitāb al-ʻibar. Al-Juzʼ 5 : manuscript / ʻAbd al-Raḥmān ibn Muḥammad ibn Khaldūn.,7,"In clear naskh/ruqʻah script, in black ink, on white paper; headings in red; catchwords.",o,10,6,4,0,2,0,0,zoe
14117652,Sigismondo Casanova lecture notes on a course in philosophy : manuscript.,2,"Ownership inscription on recto of front flyleaf: ""Ex libris est Sigismondi Casanova de Valt dictatus a Joane Obach anno a nativitate domini 1700.""",o,8,3,2,0,1,0,0,zoe
14117652,Sigismondo Casanova lecture notes on a course in philosophy : manuscript.,8,Binding: contemporary limp parchment; remains of ties.,o,8,3,2,0,1,0,0,zoe
14117786,"Discourse upon Daniel : manuscript / by Rich[ar]d Wroe, D. D.",4,"Binding: nineteenth-century cloth. Paper label on front board: ""The very Reverend Warden Wroe's Sermons. MS & Printed.""",o,4,1,1,0,0,0,0,zoe
14118129,"Karl Albrecht Fugger letter to unidentified recipient, Salzburg, 1620 June 4 : manuscript.",3,"Accompanied by: five paper slips, each containing an illustration of a different tulip type, colored in watercolor and wash.",o,3,1,1,0,0,0,0,zoe
14156930,Correction slips in the Sneyd-Gimbel copy of Samuel Johnson's Dictionary of the english language : manuscript.,2,"Binding: armorial binding of Ralph Sneyd. Nineteenth-century full red morocco, gilt. Compartmented spine: spine tag in the second compartment reads ""Johnson's Dictionary."" Marbled endpapers.",o,2,1,1,0,0,0,0,zoe
14416277,880-02 Kharīdat al-ʻajāʼib wa-farīdat al-gharāʼib : manuscript / Sirāj al-Dīn Abū Ḥafṣ ʻUmar ibn al-Wardī.,8,13.7 x 21.3 cm; written surface: 7.5 x 14.5 cm; 21 lines per page.,o,17,3,2,0,1,0,0,zoe
14416277,880-02 Kharīdat al-ʻajāʼib wa-farīdat al-gharāʼib : manuscript / Sirāj al-Dīn Abū Ḥafṣ ʻUmar ibn al-Wardī.,9,Binding: In dark brown leather with flap; cover and flap embossed with central medallion.,o,17,3,2,0,1,0,0,zoe
14416280,880-03 ʻAjāʼib al-makhlūqāt wa-gharāʼib al-mawjūdāt : manuscript / Zakarīyā ibn Muḥammad al-Qazwīnī.,4,Secundo folio: taqlīb al-ḥadaqah naḥwahā.,o,11,7,4,1,2,0,0,zoe
14416280,880-03 ʻAjāʼib al-makhlūqāt wa-gharāʼib al-mawjūdāt : manuscript / Zakarīyā ibn Muḥammad al-Qazwīnī.,5,19 x 28.2 cm; written surface: 12 x 19 cm; 25 lines per page.,o,11,7,4,1,2,0,0,zoe
14416280,880-03 ʻAjāʼib al-makhlūqāt wa-gharāʼib al-mawjūdāt : manuscript / Zakarīyā ibn Muḥammad al-Qazwīnī.,6,Binding: In dark red leather with flap; cover and flap embossed with central medallion in gold.,o,11,7,4,1,2,0,0,zoe
14416280,880-03 ʻAjāʼib al-makhlūqāt wa-gharāʼib al-mawjūdāt : manuscript / Zakarīyā ibn Muḥammad al-Qazwīnī.,7,"In fair naskh script, in black ink, on white paper; headings and markings in purple and orange; few corrections on the margins; catchwords.",o,11,7,4,1,2,0,0,zoe
14416282,880-02 Bāʻith al-nufūs ilá ziyārat al-Quds al-maḥrūs : manuscript / Ibrāhīm ibn ʻAbd al-Raḥmān ibn al-Firkāḥ.,4,Secundo folio: in shāʼa Allāh taʻālá.,o,11,7,4,1,2,0,0,zoe
14416282,880-02 Bāʻith al-nufūs ilá ziyārat al-Quds al-maḥrūs : manuscript / Ibrāhīm ibn ʻAbd al-Raḥmān ibn al-Firkāḥ.,5,13.5 x 18 cm; written surface: 9.5 x 14 cm; 13 lines per page.,o,11,7,4,1,2,0,0,zoe
14416282,880-02 Bāʻith al-nufūs ilá ziyārat al-Quds al-maḥrūs : manuscript / Ibrāhīm ibn ʻAbd al-Raḥmān ibn al-Firkāḥ.,6,Binding: In cardboard binding with dark brown leather on spine.,o,11,7,4,1,2,0,0,zoe
14416282,880-02 Bāʻith al-nufūs ilá ziyārat al-Quds al-maḥrūs : manuscript / Ibrāhīm ibn ʻAbd al-Raḥmān ibn al-Firkāḥ.,7,"In good naskh script, in black ink, on white paper; headings in red; the text of the first fifteen leaves in double red frame; catchwords.",o,11,7,4,1,2,0,0,zoe
14416285,880-03 ʻArāʼis al-majālis fī qiṣaṣ al-anbiyāʼ : manuscript / Aḥmad ibn Muḥammad al-Thaʻlabī.,4,Secundo folio: al-anbiyāʼ athná Allāh ʻalayhi.,o,12,6,4,0,2,0,0,zoe
14416285,880-03 ʻArāʼis al-majālis fī qiṣaṣ al-anbiyāʼ : manuscript / Aḥmad ibn Muḥammad al-Thaʻlabī.,5,16 x 21 cm; written surface: 10 x 16.5 cm; 23 lines per page.,o,12,6,4,0,2,0,0,zoe
14416285,880-03 ʻArāʼis al-majālis fī qiṣaṣ al-anbiyāʼ : manuscript / Aḥmad ibn Muḥammad al-Thaʻlabī.,6,Binding: In dark red leather binding with flap; cover and flap tooled with decorative frame.,o,12,6,4,0,2,0,0,zoe
14416285,880-03 ʻArāʼis al-majālis fī qiṣaṣ al-anbiyāʼ : manuscript / Aḥmad ibn Muḥammad al-Thaʻlabī.,7,"In good medium naskh script, in black ink, on white paper; headings in red; headings also written on the margins in red; text within double red frames; catchwords.",o,12,6,4,0,2,0,0,zoe
14416287,880-02 Iʻlām al-nās bi-mā waqaʻa lil-Barāmikah min Banī al-ʻAbbās. Volume 1 : manuscript / Muḥammad Diyāb al-Itlīdī.,4,Secundo folio: idh zalla binā al-qadam.,o,11,7,4,1,2,0,0,zoe
14416287,880-02 Iʻlām al-nās bi-mā waqaʻa lil-Barāmikah min Banī al-ʻAbbās. Volume 1 : manuscript / Muḥammad Diyāb al-Itlīdī.,5,16.2 x 23 cm; written surface: 10 x 15.5 cm; 21 lines per page.,o,11,7,4,1,2,0,0,zoe
14416287,880-02 Iʻlām al-nās bi-mā waqaʻa lil-Barāmikah min Banī al-ʻAbbās. Volume 1 : manuscript / Muḥammad Diyāb al-Itlīdī.,6,Binding: Unbound (in 11 unnumbered quires).,o,11,7,4,1,2,0,0,zoe
14416287,880-02 Iʻlām al-nās bi-mā waqaʻa lil-Barāmikah min Banī al-ʻAbbās. Volume 1 : manuscript / Muḥammad Diyāb al-Itlīdī.,7,"In good naskh script, in black ink, on white paper; headings in red; some wormholes on the margins without loss of text; catchwords.",o,11,7,4,1,2,0,0,zoe
14416289,880-02 Tanwīr al-abṣār wa-jāmiʻ al-biḥār : manuscript / Muḥammad ibn ʻAbd Allāh al-Khaṭīb al-Tamartāshī.,4,Secundo folio: wa-niʻma al-wakīl. Kitāb al-ṭahārah.,o,12,7,4,1,2,0,0,zoe
14416289,880-02 Tanwīr al-abṣār wa-jāmiʻ al-biḥār : manuscript / Muḥammad ibn ʻAbd Allāh al-Khaṭīb al-Tamartāshī.,5,15 x 20 cm; written surface: 9 x 14.5 cm; 23 lines per page.,o,12,7,4,1,2,0,0,zoe
14416289,880-02 Tanwīr al-abṣār wa-jāmiʻ al-biḥār : manuscript / Muḥammad ibn ʻAbd Allāh al-Khaṭīb al-Tamartāshī.,6,Binding: In dark brown leather binding with flap; cover and flap embossed with central medallion.,o,12,7,4,1,2,0,0,zoe
14416289,880-02 Tanwīr al-abṣār wa-jāmiʻ al-biḥār : manuscript / Muḥammad ibn ʻAbd Allāh al-Khaṭīb al-Tamartāshī.,7,"In fair naskh script, in black ink, on white paper; headings and markings in red; some notes and corrections on the margins; catchwords.",o,12,7,4,1,2,0,0,zoe
14416291,880-02 al-Mustaṭraf min kull fann mustaẓraf. Al-Juzʼ 2 : manuscript / Muḥammad ibn Aḥmad al-Ibshīhī.,4,Secundo folio: fa-li-yuʼammirū aḥadahum. Wa-qīl.,o,10,7,4,1,2,0,0,zoe
14416291,880-02 al-Mustaṭraf min kull fann mustaẓraf. Al-Juzʼ 2 : manuscript / Muḥammad ibn Aḥmad al-Ibshīhī.,5,15 x 20 cm; written surface: 11 x 16.5 cm; 23 lines per page.,o,10,7,4,1,2,0,0,zoe
14416291,880-02 al-Mustaṭraf min kull fann mustaẓraf. Al-Juzʼ 2 : manuscript / Muḥammad ibn Aḥmad al-Ibshīhī.,6,"Binding: In marbled cardboard with flap, brown leather on the spine, the edges and the flap.",o,10,7,4,1,2,0,0,zoe
14416291,880-02 al-Mustaṭraf min kull fann mustaẓraf. Al-Juzʼ 2 : manuscript / Muḥammad ibn Aḥmad al-Ibshīhī.,7,"In fair naskh script, in black ink, on white paper; headings, keywords and markings in red; catchwords.",o,10,7,4,1,2,0,0,zoe
14416292,880-02 Tuḥfat al-ʻarūs wa-nuzʹhat al-nufūs : manuscript / Muḥammad ibn Aḥmad al-Tijānī.,4,Secundo folio: bāʼiḥah bi-mā taḍammanathu qabla al-naẓar fīhā.,o,13,7,4,1,2,0,0,zoe
14416292,880-02 Tuḥfat al-ʻarūs wa-nuzʹhat al-nufūs : manuscript / Muḥammad ibn Aḥmad al-Tijānī.,5,13.3 x 18.2 cm; written surface: 10.5 x 14 cm; 23 lines per page.,o,13,7,4,1,2,0,0,zoe
14416292,880-02 Tuḥfat al-ʻarūs wa-nuzʹhat al-nufūs : manuscript / Muḥammad ibn Aḥmad al-Tijānī.,6,Binding: In cardboard binding; light brown leather on spine.,o,13,7,4,1,2,0,0,zoe
14416292,880-02 Tuḥfat al-ʻarūs wa-nuzʹhat al-nufūs : manuscript / Muḥammad ibn Aḥmad al-Tijānī.,7,"In fair naskh/ruqʻah script, in black ink, on white paper; headings and markings in red; catchwords.",o,13,7,4,1,2,0,0,zoe
14416293,880-02 Badīʻ al-inshāʼ wa-al-ṣifāt fī al-mukātabāt wa-al-murāsalāt : manuscript / Marʻī ibn Yūsuf al-Karmī.,4,Secundo folio: wa-al-qalbu laysa la-hu illā wijhah.,o,18,7,4,1,2,0,0,zoe
14416293,880-02 Badīʻ al-inshāʼ wa-al-ṣifāt fī al-mukātabāt wa-al-murāsalāt : manuscript / Marʻī ibn Yūsuf al-Karmī.,5,14.5 x 19 cm; written surface: 9 x 13.5 cm; 17 lines per page.,o,18,7,4,1,2,0,0,zoe
14416293,880-02 Badīʻ al-inshāʼ wa-al-ṣifāt fī al-mukātabāt wa-al-murāsalāt : manuscript / Marʻī ibn Yūsuf al-Karmī.,6,"Binding: In cardboard binding with flap; dark red leather on spine, the edges and the flap.",o,18,7,4,1,2,0,0,zoe
14416293,880-02 Badīʻ al-inshāʼ wa-al-ṣifāt fī al-mukātabāt wa-al-murāsalāt : manuscript / Marʻī ibn Yūsuf al-Karmī.,7,"In good naskh script, in black ink, on white paper; headings in red; catchwords.",o,18,7,4,1,2,0,0,zoe
14416296,880-02 al-Wasāʼil ilá maʻrifat al-awāʼil : manuscript / Jalāl al-Dīn ʻAbd al-Raḥmān ibn Abī Bakr al-Suyūṭī.,8,16 x 21 cm; written surface: 9.5 x 15.5 cm; 21 lines per page.,o,20,4,3,0,1,0,0,zoe
14416296,880-02 al-Wasāʼil ilá maʻrifat al-awāʼil : manuscript / Jalāl al-Dīn ʻAbd al-Raḥmān ibn Abī Bakr al-Suyūṭī.,9,Binding: In marbled cardboard with flap; light brown leather on spine and flap (in seven unnumbered quires).,o,20,4,3,0,1,0,0,zoe
