bib_id,title,note_num,note,type,source
13173233,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,9,"Colophon: ""Tammat hādhihi al-risālah yawm al-Jumʻah al-mubārakah khamsah fī shahr Jumād al-Awwal sanat alf wa-miʼatayn thamāniyah wa-sabʻīn min al-Hijr [al-Hijrah] al-Nabwah [al-Nabawīyah] ʻalá yad kātibihā al-faqīr Muḥammad al-Asyūṭī al-Mālikī ghafara Allāh la-hu waliday [wa-li-wālidayhi] wa-mashāyikhihi wa-al-Muslimīn wa-asʼalu Allāh an yanfaʻa bi-hā kamā nafaʻa bi-uṣūlihā wa-an yajʻalahā khāliṣatan li-wajhihi al-karīm wa-sababan lil-fawz bi-ruʼyatihi fī janāt al-naʻīm. Wa-al-ḥamdu lillāh Rabb al-ʻĀlamīn. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi ajmaʻīn. Āmīn.""",o,zoe
13173233,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,10,"Translation of the colophon: ""This treatise ended on blessed Friday, 5 Jumād al-Awwal, 1278 of the Hijrah of the Prophet [8 November, 1861] by its poor copyist, Muḥammad al-Asyūṭī al-Mālikī. May God forgive him and his parents, his teachers and all Muslims. I beseech God to make it beneficial as He made beneficial its origins; that God may be please with me and a reason to enable me to see Him in the Paradise of Bliss. Praise be to God the Lord of the Universe. May God pray on our Master Muḥammad and on his family and all his companions. Amen.""",o,zoe
13173852,In memoriam: Julius M. Keeler : manuscript.,1,Title from cover.,a,zoe
13178818,"[Psalter, image of Michael, Asmat prayer against a snake, and prayer of faith.].",1,"In fair hand, in red and black.",o,zoe
13178818,"[Psalter, image of Michael, Asmat prayer against a snake, and prayer of faith.].",2,"Ff. 1r-129v written in one column, ff. 130r-145r written in two columns. 22 lines. Some tears and holes in ms repaired by stitching. Some holes are written around, demonstrating that the parchment had gaps before use for writing. Sparse marginalia. Some wax stains.",o,zoe
13178945,[Catholic epistles].,1,"In fair hand, in red and black. Two columns, 22-23 lines. Some graffiti in the flyleaves.",o,zoe
13178945,[Catholic epistles].,2,"Four chain stitches, bound in limp leather covers.",o,zoe
13178945,[Catholic epistles].,3,"Ff. 23v-24r. Pen trials. Blank: ff.1rv, 2rv, 24v.",o,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,1,Title of Kunh mā lā budda lil-murīd minh from folio 1a.,a,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,2,Title of al-Itʹḥāfāt al-sanīyah bi-al-Aḥādīth al-Qudsīyah from folio 8a.,a,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,3,Romanization supplied by cataloger.,a,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,4,"Incipit of Kunh mā lā budda lil-murīd minh: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. al-Ḥamdu lillāh Rabb al-ʻĀlamīn wa-al-ʻāqibah lil-muttaqīn wa-lā ḥawla wa-lā qūwata illā billāh al-ʻaẓīm wa-ḥasbunā Allāh wa-niʻma al-wakīl wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá wa-ālih [ālihi] wa-sallam. Saʼalta ayyuhā al-murīd al-mustarshid ʻan kunh mā lā budda laka minhu fa-ajabtuka fī hādhihi al-awrāq ʻalá mā saʼalta wa-Allāh walī al-tawfīq ...""",w,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,5,Secundo folio of Kunh mā lā budda lil-murīd minh: al-ān ʻalá mā ʻalayhi kān.,o,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,6,"Incipit of al-Itʹḥāfāt al-sanīyah bi-al-Aḥādīth al-Qudsīyah: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi thiqatī. al-Ḥamdu lillāh alladhī nazzala ahla al-Ḥadīth aʻlā [aʻlá] manāzil al-tashrīf wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad alladhī shahidat al-āyāt al-Qurʼānīyah wa-al-Aḥādīth al-Qudsīyah bi-annahu al-sayyid al-ʻafīf ... Wa-baʻd, fa-yaqūlu al-ʻabd al-ḍaʻīf al-rājī rabbahu al-raʼūf al-laṭīf Muḥammad ʻAbd al-Raʼūf: Hādhā kitāb awradtu fīhi bi-mā lam usbaq min al-Aḥādīth al-Qudsīyah al-wāridah ʻan khayr al-barīyah ... wa-sammaytuhu al-Itʹḥāfāt al-sanīyah bi-al-Aḥādīth al-Qudsīyah ...""",w,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,7,Secundo folio of al-Itʹḥāfāt al-sanīyah bi-al-Aḥādīth al-Qudsīyah: Ibn Ādam akhluquka.,o,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,8,Kunh mā lā budda lil-murīd minh: 16 x 23 cm; written surface: 12 x 18.5 cm; 21 lines per page.,o,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,9,al-Itʹḥāfāt al-sanīyah bi-al-Aḥādīth al-Qudsīyah: 16 x 23.5 cm; written surface 9 x 16 cm; 21 lines per page.,o,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,10,Binding: In marbled cardboard binding; al-Itʹḥāfāt al-sanīyah bi-al-Aḥādīth al-Qudsīyah in 4 numbered quires.,o,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,11,"In good ruqʻah and naskh scripts, in black ink, on white paper; some phrases and markings in red; some corrections on the margins; catchwords.",o,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,12,"On folio 1a: ""Hādhā Kitāb Kunh mā lā budda lil-murīd minh li-Mawlānā al-Shaykh al-Akbar Sayyidī Muḥyī al-Dīn ibn ʻArabī, raḍiya Allāh taʻālá ʻanhu wa-ʻannā bi-hi. Āmīn. M.""",ow,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,13,"On folio 8a: ""al-Itʹḥāfāt al-sanīyah bi-al-Aḥādīth al-Qudsīyah lil-ʻAllāmah al-Munāwī nafaʻanā Allāh bi-barakātihi wa-barakāt ʻulūmihi. Āmīn. M.""",ow,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,14,"On the lower left margin of folio 48a: ""Iʻlam anna fī baʻḍ tilka al-Aḥādīth tawaqqufan min aṣl al-nuskhah al-manqūl minhā wa-kadhā aṣluhā wa-aṣluhā fa-ifham wa-ḥarrir wa-Allāh yatawallá hudāk. Āmīn.""",o,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,15,"Colophon of Kunh mā lā budda lil-murīd minh: ""Intahá wa-al-ḥamdu lillāh wa-ḥdah wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. Āmīn. Tamm.""",o,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,16,"Translation of the colophon Kunh mā lā budda lil-murīd minh: ""It is concluded. Praise be to God alone. May God pray on our Master Muḥammad, his family and companions and grant them peace. Amen. It is finished.""",o,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,17,"Colophon of al-Itʹḥāfāt al-sanīyah bi-al-Aḥādīth al-Qudsīyah: ""Wa-kāna al-farāgh min kitābat hādhihi al-nuskhah al-sharīfah fī waqt al-ʻaṣr min yawm al-Aḥad al-mubārak al-muwāfiq li-iḥdá wa-ʻishrīn yawman khalat min shahr Jumād al-Awwal sanat 1286, sittah wa-thamānīn wa-miʼatayn wa-alf min hijrat man la-hu al-ʻizz wa-al-sharaf. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-aṣḥabihi wa-sallam.""",o,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,18,"Translation of the colophon of al-Itʹḥāfāt al-sanīyah bi-al-Aḥādīth al-Qudsīyah: ""The copying of this noble copy ended in the afternoon of blessed Sunday, 21 Jumād al-Awwal , 1286 [29 August, 1869] of the Hijrah of the glorious and honorable [Prophet]. May God pray on our Master Muḥammad, his family and companions and grant them peace.""",o,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,1,Title from folio 1b.,a,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,2,Romanization supplied by cataloger.,a,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi thiqatī. al-Ḥamdu lillāh wa-al-ṣalāh wa-al-salām ʻalá Rasūl Allāh, ṣallá Allāh ʻalayhi wa-sallam. Ammā baʻd, fa-yaqūl afqar al-ʻibād wa-aḥwajuhum ilá Allāh al-ʻalī al-qadr wa-al-shaʼn al-rājī minhu tabāraka wa-taʻālá al-raḥmah wa-al-ghufrān ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī. Hādhihi risālah fī uṣūl al-dīn jamaʻtuhā li-ṣighār al-banāt wa-al-banīn wa-sammaytuhā al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān, jaʻalahā Allāh khāliṣah li-wajhihi al-karīm ...""",w,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,4,Secundo folio: wa-anna Sayyidanā Muḥammad Rasūl Allāh.,o,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,5,12.5 x 18 cm; written surface: 7 x 12 cm; 15 lines per page.,o,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,6,Binding: Unbound.,o,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,7,"In beautiful naskh script, in black ink, on white paper; catchwords.",o,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,8,"On folio 1a: ""Hādhihi Risālat al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān li-ʻIzz al-Dīn Bik ʻAlī Maʼmūr Mālīyat Dunqulah ḥafiẓahu [Allāh] wa-aʻānahu wa-fataḥa ʻalayh. Āmīn. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallama taslīman kathīran. Tamm.""",ow,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,9,"On folio 9b: 1. A poem in praise of the treatise by ""Ḥaḍrat al-ʻĀlim al-shahīr Mawlānā al-Shaykh ʻAlī Ḥusayn al-Bulāqī [probably, al-Shaykh ʻAlī ibn Ḥusayn al-Masraʻī al-maʻrūf bi-al-Būlāqī who was alive 1307/1890]."" 2. A poem by al-Shaykh ʻAbd al-Majīd al-Ghubāshī al-Azʹharī (could not be identified) praising the treatise and dating it in alphabetical reckoning (ḥsāb al-jummal): Halimmū ilayhā wa-iqraʼūhā wa-arrikhū // Zahat bi-bahāʼ al-ṭabʻi tilka al-Farāʼidu. 324.""",ow,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,10,On folio 10a: A short invocation in a different hand.,ow,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,11,"Colophon: ""Katab hādhihi al-risālah al-faqīr al-ḥaqīr al-rājī ʻafwa rabbihi al-qadīr Muḥammad ibn Muḥammad ibn Aḥmad ʻAbd al-Ḥaqq al-Qūṣī Yūsuf Ḥasan Nawfal al-Ḥajjājī. Wa-kāna tamāmuhā yawm al-Khamīs ithnayn wa-ʻishrīn al-Ḥijjah sanat alf wa-thalāthmiʼah wa-thalāthat ʻashar. Ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallama taslīman kathīran Wa-al-ḥamdu lillāh Rabb al-ʻĀlamīn.""",o,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,12,"Translation of the colophon: ""This treatise was copied by the poor and despised, who hopes for the forgiveness of his Mighty Lord, Muḥammad ibn Muḥammad ibn Aḥmad ʻAbd al-Ḥaqq al-Qūṣī Yūsuf Ḥasan Nawfal al-Ḥajjājī, on Thursday 22 Dhū al-Ḥijjah, 1313 [4 June, 1896]. May God pray on our Master Muḥammad, his family and his companions and grant them abundant peace. Praise be to God the Lord of the Universe.""",o,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,1,Title from folio 2b.,a,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,2,Romanization supplied by cataloger.,a,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Rabbi yassir wa-tammim bi-al-khayr. al-Ḥamdu lillāh alladhī shahidat li-waḥdānīyatihi al-āyāt al-bayyinah fī al-arḍ wa-al-samāwāt, wa-qāmat ʻalá rubūbīyatihi al-dalālāt, wa-dallat ʻalá ʻaẓamatihi ʻināyatuhu bi-al-aḥyāʼ wa-al-amwāt ... wa-baʻd, fa-yaqūlu ... Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī mawlidan al-Anṣārī nasaban ... fa-sharaʻtu fī dhālika mustaʻīnan bi-al-Malik al-qadīr yawm al-Sabt, rābiʻ Dhī al-Ḥijjah, sanat 1231, wa-sammaytuhu Muʻtamad al-almaʻī al-muhadhdhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab ...""",w,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,4,Secundo folio: yawm al-Thulāthāʼ salkh Rajab.,o,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,5,16.5 x 22.5 cm; written surface: 10.5 x 19 cm; 27 lines per page.,o,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,6,"Binding: In red leather binding with geometrical designs and flap (in 67 quires, quire 1 to 54 are numbered).",o,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,7,"In good naskh script, in black ink, on white aging paper, headings, keywords and markings in red; some corrections and notes on the margins; catchwords.",o,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,8,On folio 1a an endowment statement in the name of Aḥmad Muḥammad al-Sinjārī.,o,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,9,"On folio 1a (in pencil): ""Sharḥ al-Sindī ʻalá Musnad al-Imām al-Shāfiʻī.""",o,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,10,"Author's colophon: ""Wa-kāna farāghī min taswīd hādhā al-mujallad al-awwal min Sharḥ Musnad al-Imām al-Shāfiʻī, raḥimahu Allāh taʻālá, fī yawm al-Sabt sābiʻ wa-ʻishrīn min Dhī al-Qaʻdah sanat 1234 bi-Makkah al-Musharrafah qubayla al-ʻaṣr. Jaʻalahu Allāh min al-aʻmāl al-maqbūlah wa-waffaqanī li-itmām sharḥihi fī aqrab al-awqāt. Kutiba bi-qalam muʼallifihi Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Anṣārī al-Sindī, ghafara Allāh taʻālá la-hu wa-li-aslāfihi wa-mashāyikhihi wa-muḥibbīhi wa-jamīʻ aqāribih bi-faḍlihi wa-karamih. Āmīn. Wa-ghafara li-kātibihi wa-li-wālidayhi wa-li-man ṭālaʻahu wa-lil-Muslimīn ajmaʻīn. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi ajmaʻīn wa-sallama taslīman kathīran.""",ow,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,11,"Translation of the author's colophon: ""The writing of the first volume of Sharḥ Musnad al-Imām al-Shāfiʻī, May God have mercy upon him, was finished on Saturday, 27 Dhū al-Qaʻdah, 1234 in Mecca, before the afternoon, May God render it an acceptable work and may He grant me the ability to complete the commentary as soon as possible. Written by its author Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Anṣārī al-Sindī, May God, the Most High, forgive him, his ancestors, his teachers, his beloved ones and all Muslims, by his grace and generosity. Amen. May God also forgive its copyist, his parents, those who read it and all Muslims. May God pray on our Master Muḥammad, his family and all his companions and grant them abundant peace.""",ow,zoe
13183442,"880-03 al-Adhkār al-Nawawīyah, aw, Ḥilyat al-abrār wa-shiʻār al-akhyār fī talkhīṣ al-daʻawāt wa-al-adhkār al-mustaḥabbah fī al-layl wa-al-nahār : manuscript / Yaḥyá ibn Sharaf al-Nawawī.",1,Title from the printed versions (title page damaged).,a,zoe
13183442,"880-03 al-Adhkār al-Nawawīyah, aw, Ḥilyat al-abrār wa-shiʻār al-akhyār fī talkhīṣ al-daʻawāt wa-al-adhkār al-mustaḥabbah fī al-layl wa-al-nahār : manuscript / Yaḥyá ibn Sharaf al-Nawawī.",2,Romanization supplied by cataloger.,a,zoe
13183442,"880-03 al-Adhkār al-Nawawīyah, aw, Ḥilyat al-abrār wa-shiʻār al-akhyār fī talkhīṣ al-daʻawāt wa-al-adhkār al-mustaḥabbah fī al-layl wa-al-nahār : manuscript / Yaḥyá ibn Sharaf al-Nawawī.",3,"Incipit: Most of the incipit page is damaged; the bracketed phrases are taken from the printed version: ""Bi-ism [Allāh al-Raḥmān al-Raḥīm]. al-Ḥamdu lillāh al-wāḥid al-qahh[ār, al-ʻazīz al-ghaffār, muqaddir al-aqdār, muṣarrif al-umūr, mukawwir al-layl ʻalá] al-nahār tabṣiratan li-ulī al-qu[lūb wa-al-abṣār, alladhī ayqaẓa min khalqihi man iṣṭafāhu] fa-adkhalahu fī jumlat al-akhyār [wa-waffaqa man ijtabāhu min ʻabīdihi fa-jaʻalahu min al-muqarrabīn al-abrār], wa-baṣṣara man aḥabbahu fa-zahhadahum fī h[dhihi al-dār fa-ijtahadū fī marḍātihi wa-al-taʼahhub li-dār al-qarār] wa-ijtināb mā yuskhiṭuhu wa-al-ḥadhar min ...""",w,zoe
