bib_id,title,note_num,note,type
13664052,Bond concerning hunting rabbits (fragment).,3,Layout: one side of the document contains the Middle English text while the other contains the Latin. Brown ink.,o
13664087,Partial leaf from the Epistola (fragment).,1,Script: neat Protogothic bookhand.,o
13664087,Partial leaf from the Epistola (fragment).,2,Decoration: no decoration present.,o
13664087,Partial leaf from the Epistola (fragment).,3,Layout: 2 columns of 19/20 surviving lines.,o
13664117,Sénéchal (fragment).,1,Script: early Gothic vernacular hand.,o
13664117,Sénéchal (fragment).,2,Decoration: remnants of a 3-line initial in red and rubrics.,o
13664117,Sénéchal (fragment).,3,Layout: remains of 2 columns of 33 lines each. Black ink.,o
13665716,Breviari d'Amor (fragment).,1,Accompanied by: nineteenth-century printed description in French and translation into modern French.,o
13665716,Breviari d'Amor (fragment).,2,Script: main text in vernacular Gothic bookhand. Marginal notes in a late medieval hand and an early modern hand.,o
13665716,Breviari d'Amor (fragment).,3,Decoration: nine four-line initials in alternating red and blue with contrasting penwork. Two two-line initials in red. A single red capitulum mark. Rubrics present in red.,o
13665716,Breviari d'Amor (fragment).,4,Layout: single column of thirty lines; the initial letter of each line is set slightly apart. Light brown ink.,o
13665847,Legal documents (fragment).,1,Script: small Gothic cursive documentary script.,o
13665847,Legal documents (fragment).,2,Decoration: no decoration is present.,o
13665847,Legal documents (fragment).,3,Layout: in a single column with 3-4 line capitals at changes in sections. Holes along the right side of the document suggest this fragment may have been sown together with another item.,o
13668190,To the editor of the Morning Chronicle : manuscript.,1,Title from caption.,a
13670607,"Letters to Elizabeth Alder, 1765 February-1774 September : manuscript.",1,Title devised by cataloger.,a
13670762,Essay on the diseases most fatal to infants : manuscript.,1,Title from caption.,a
13671917,Essays on potatoes and hay : manuscript.,1,Title devised by cataloger.,a
13672816,"La clemence de Titus : drame lirique en trois actes. Traduit litteralement de l'italien de Metastase : manuscript  / par mesdames Justine & Julie de Chamborant, chanoinesses-comtesses de l'Argentière.",1,Title from title page.,a
13672816,"La clemence de Titus : drame lirique en trois actes. Traduit litteralement de l'italien de Metastase : manuscript  / par mesdames Justine & Julie de Chamborant, chanoinesses-comtesses de l'Argentière.",2,"Binding: contemporary full red calf, gilt.",o
13674420,Commonplace book concerning Scottish and English theology : manuscript.,1,Ownership signature of Anthony Addington dated 1726 on front pastedown.,o
13674420,Commonplace book concerning Scottish and English theology : manuscript.,2,"Laid in: autograph letter, signed, from ""W. Hatton"" to ""Sir,"" dated 7 May 1849, sending this manuscript to the unidentified recipient.",o
13674420,Commonplace book concerning Scottish and English theology : manuscript.,3,Binding: contemporary full calf.,o
13674603,Jeweler's pattern book : manuscript.,1,Title devised by cataloger.,a
13674603,Jeweler's pattern book : manuscript.,2,Binding: original half calf over marbled boards; worn.,o
13674745,Architectura militar : manuscript.,1,Title from caption.,a
13674745,Architectura militar : manuscript.,2,"Binding: eighteenth-century full calf; spine gilt. Red spine tag in gilt: ""Architect. Militar"" horizontally aligned.",o
13674961,"True relation of a strange passage betwene a certain coniurer and a yong nobleman. set down by Boissardus, as followeth : manuscript.",1,Title from caption.,a
13674961,"True relation of a strange passage betwene a certain coniurer and a yong nobleman. set down by Boissardus, as followeth : manuscript.",2,"Ownership annotation in margin of first page; ""Narcissus Luttrell His Book. 1682. A Collection of Miscellaneous Papers.""",o
13675237,Statutes of Hereford cathedral : manuscript.,1,Title from spine tag.,a
13675237,Statutes of Hereford cathedral : manuscript.,2,"Bookplate of Joseph Joseph, F.S.A. on front pastedown.",o
13675237,Statutes of Hereford cathedral : manuscript.,3,"Ownership inscription of T. F. Davies, September, 1864 on front pastedown.",o
13675237,Statutes of Hereford cathedral : manuscript.,4,"Binding: late 19th-century full soft buff leather. Red spine tag with gilt lettering: ""The Statutes of Hereford Cathedral.""",o
13675241,Traicté d'aymer dieu.,1,"Script: neat, regular Roman script.",o
13675241,Traicté d'aymer dieu.,2,Decoration: two decorated initials of reserved Roman capitals on grounds of acanthus leaves with a hatched design traced in brown ink.,o
13675241,Traicté d'aymer dieu.,3,Layout: ruled in red ink; up to 22 lines in a single column per page. Rubrics in red; one rubric in blue.,o
13675241,Traicté d'aymer dieu.,4,"Binding: bound in 19th-century English binding of full dark blue morocco; smooth spine with gilt filets and gilt title ""S. Bernard de l'amour de Dieu"" and date at foot of spine ""MS Saec. XV"". Center of boards contains gilt heraldic arms and the motto of Philip Augustus Hanrott, ""Carpe Diem.""",o
13675241,Traicté d'aymer dieu.,5,"Ownership Marks: first flyleaf contains an unidentified stamp with illegible letters; image appears to contain a village scene with a church in the background. Stamp in blue on f. 1r: ""BIBLIOTHEQUE d'Armand de Crochard, Fontaine Milon, Maine et Loire"". Coat of arms with motto of Philip Augustus Hanrott (""Carpe Diem"") on front and back boards of binding.",o
13675376,John Walker commonplace book : manuscript.,1,Binding: original marbled paper covers bound into later marbled boards; leather spine.,o
13678710,Homiliary (fragment).,1,Script: written in a rounded Protogothic hand.,o
13678710,Homiliary (fragment).,2,Decoration: the leaf is undecorated.,o
13678710,Homiliary (fragment).,3,Layout: two columns of 18 or 20 lines each.,o
13678804,Missal (fragment).,1,Script: written in a Protogothic bookhand.,o
13678804,Missal (fragment).,2,"Decoration: rubrics and versal initials in red. Five large, three-line initials in red.",o
13678804,Missal (fragment).,3,Layout: single column of 23 lines. Initials placed in margin outside of text block.,o
13678809,Swiss notarial document.,1,Script: written in a notarial hand by Petrus de Ryedmatten de Vespia.,o
13678809,Swiss notarial document.,2,"Decoration: the document contains the notarial mark of Petrus de Ryedmatten de Vespia, a interlocking cross design.",o
13678810,Miniature of Benedictine nun kneeling before Christ.,1,Script: banderole text in a small Gothic bookhand.,o
13678810,Miniature of Benedictine nun kneeling before Christ.,2,"Decoration: an example of the simple illustration style known as ""nonnenarbeiten,"" which are devotional images produced by medieval nuns for personal use. The nun and Christ are placed in a grassy field comprised of penstrokes covered with a green wash. Details like Christ's wounds are conveyed through penstrokes as well. The instruments of the Passion are individually colored with wash: red and black for the cock, orange for the sponge, and orange for parts of the spear. An alternating blue and orange wash has been used to decorate the border of the miniature.",o
13678810,Miniature of Benedictine nun kneeling before Christ.,3,Binding: individually mounted on parchment.,o
13680137,Sermons (fragment).,1,Script: written in a scholastic Gothic bookhand.,o
13680137,Sermons (fragment).,2,Decoration: red and blue paraph marks; six two and three-line initials in red and blue with penwork in contrasting color. Underlining in red. Some capitals touched in red.,o
13680137,Sermons (fragment).,3,Layout: two colums of 38 lines each. Marginal annotations present on most leaves.,o
13680177,Missal (fragment).,1,Script: written in a Protogothic bookhand.,o
13680177,Missal (fragment).,2,Decoration: rubrics and versal initials in red. Several two and three-line capitals present. The collect for the Mass begins with an elaborate five-line initial composed of a Romanesque interlocking band pattern in red and oxidized silver.,o
13680177,Missal (fragment).,3,Layout: single column of 23 lines. Initials placed in margin outside of text block.,o
13682776,Album of crochet samples.,1,"Bound in blind- and gold-stamped contemporary blue cloth, rebacked. The title ""Album de crochets"" is stamped on the front cover.",o
13687450,Heavens and earth : a book of poems : typescript / by Stephen Vincent Benét.,1,Title from title page.,a
13689012,Carmen Jones : typescript.,1,Title from title page.,a
13690819,Two people : a novel : typescript / by Donald Windham.,1,Title from title page.,a
13690857,Big night : typescript / by Dawn Powell.,1,Title from cover.,a
13691007,Dobson's Proverbs in porcelain : manuscript.,1,Title from first leaf.,a
13691066,Cabin in the sky : a new musical play : typescript / book by Lynn Root ; lyrics by John Latouche ; music by Vernon Duke.,1,Title from title page.,a
13692129,The winter of our discontent : typescript.,1,Title from cover.,a
13692245,Blue collar : typescript / by Paul Schrader and Leonard Schrader.,1,Title from title page.,a
13692352,A man called Adam : typescript.,1,Title devised by cataloger.,a
13693263,All the king's men : typescript.,1,Title from first leaf.,a
13693416,The ballad of the sad cafe : typescript / from the story by Carson McMullers and the play by Edward Albee adapted therefrom ; adapted by Michael Hirst.,1,Title from title page.,a
13693547,Gypsy : a musical fable : typescript / book by Arthur Laurents ; music by Jule Styne ; lyrics by Stephen Sondheim ; suggested by the memoirs of Gypsy Rose Lee.,1,Title from title page.,a
13695054,Black spring : typescript / by Henry Miller.,1,Title from title page.,a
13695157,Dress gray : typescript / by Gore Vidal.,1,Title from title page.,a
13695353,Cruising : a screenplay : typescript / by Brian De Palma ; based on the book by Gerald Walker.,1,Title from title page.,a
13695507,Arrowsmith : typescript / by Sinclair Lewis ; adapted for television by Joe A. Cross and Allan Surgal.,1,Title from title page.,a
13696021,A purely legal matter : typescript / written by William Blinn.,1,Title from title page.,a
13696214,"Babel, Babel, little tower : typescript / by Doric Wilson.",1,Title from title page.,a
13696305,Entre deux caresses : manuscript / par Georges Damian.,1,Title from title page.,a
13696432,Biblical commentary (fragment).,1,"Script: written in two, possibly three, small Gothic bookhands, the first rather rounded and the second and possibly third more angular.",o
13696432,Biblical commentary (fragment).,2,"Decoration: 1r contains several paraphs in red. 2v contains space for a 2-line capital ""D.""",o
13696432,Biblical commentary (fragment).,3,Layout: 1r in 2 columns of 46 lines each. 2r in 2 columns of roughly 45 lines each.,o
13696674,"L'Ange galant, ou, la vie amoureuse, fastueuse et finalement malheureuse de Madame la Comtesse du Barry : typescript / par Renée Dunan.",1,Title from title page.,a
13698119,Ballad of the cities : typescript / by Jack Micheline.,1,Title from cover.,a
13701309,"Annotated copy of The London censorship, 1914-1919 : manuscript / by members of the staff past and present.",1,Title devised by cataloger.,a
13708775,Yellow drum : typescript.,1,Title from title page.,a
13715457,"Account of expences on a tour to France, July 14th 1788 : manuscript.",1,Title from item.,a
13715457,"Account of expences on a tour to France, July 14th 1788 : manuscript.",2,Bound in 20th century vellum.,o
13721474,"Fifty years of an actor's work, 1871-1921 : typescript / Chas. B. Wells.",1,Title from title page.,a
13755889,Autographed copy of Autographic record of patrons of the Chronicles of America : manuscript.,1,Title from title page.,a
13762483,Notebook : manuscript / Gerard Malanga.,1,Title from title page.,a
13782317,Commonplace book.,1,Bound in contemporary gilt- and blind-tooled calf,o
13830231,Maxims : manuscript.,1,Title from title page.,a
13830231,Maxims : manuscript.,2,"Caption title: ""Aphorisms.""",a
13830231,Maxims : manuscript.,3,"Annotated on title page in a nineteenth-century hand: ""Selected by our great-aunt, Elizabeth Coltman, from various writings of her own: to which new ones, also her own, are added. Ala / D. E. D. Dec. 9, 1881.""",o
