bib_id,title,note_num,note_text,note_type,record_total_notes,o_count,w_count,a_count,aw_count,ow_count,ao_count,unknown_count,source
13104843,880-02 Barīqah Maḥmūdīyah fī sharḥ Ṭarīqah Muḥammadīyah wa-sharīʻah Nabawīyah fī sīrah Aḥmadīyah. Al-Jild 1 : manuscript / Muḥammad ibn Muṣṭafá al-Khādimī.,12,"On folio 10a: ""Brockelmann GaL, Supplement II S.655 15f. Printed Būlāq 1258, Stambul 1318/9.""",o,16,11,1,2,0,2,0,0,zoe
13104843,880-02 Barīqah Maḥmūdīyah fī sharḥ Ṭarīqah Muḥammadīyah wa-sharīʻah Nabawīyah fī sīrah Aḥmadīyah. Al-Jild 1 : manuscript / Muḥammad ibn Muṣṭafá al-Khādimī.,13,Text: Folio 10b-folio 179a.,o,16,11,1,2,0,2,0,0,zoe
13104843,880-02 Barīqah Maḥmūdīyah fī sharḥ Ṭarīqah Muḥammadīyah wa-sharīʻah Nabawīyah fī sīrah Aḥmadīyah. Al-Jild 1 : manuscript / Muḥammad ibn Muṣṭafá al-Khādimī.,14,Folios are also numbered in red in Indian numerals: 1-169.,o,16,11,1,2,0,2,0,0,zoe
13104950,880-02 al-Kashf al-mujallī li-kalām al-Minhāj wa-al-shāriḥ al-Maḥallī : manuscript / ʻAlī al-Munīrī.,4,Secundo folio: kashafa bi-hi al-muʻammá.,o,9,5,1,2,0,1,0,0,zoe
13104950,880-02 al-Kashf al-mujallī li-kalām al-Minhāj wa-al-shāriḥ al-Maḥallī : manuscript / ʻAlī al-Munīrī.,5,15.5 x 21.5 cm; written surface: 11 x 16.5 cm; 23 lines per page.,o,9,5,1,2,0,1,0,0,zoe
13104950,880-02 al-Kashf al-mujallī li-kalām al-Minhāj wa-al-shāriḥ al-Maḥallī : manuscript / ʻAlī al-Munīrī.,6,Binding: In dark brown leather binding with flap and central medallion on covers.,o,9,5,1,2,0,1,0,0,zoe
13104950,880-02 al-Kashf al-mujallī li-kalām al-Minhāj wa-al-shāriḥ al-Maḥallī : manuscript / ʻAlī al-Munīrī.,7,"In good naskh script, in black ink on white aging paper with the phrases of the ""Minhāj al-ṭālibīn"" of al-Nawawī and ""Kanz al-rāghibīn"" of al-Maḥallī in red; markings in red; some notes and corrections on the margins; catchwords.",o,9,5,1,2,0,1,0,0,zoe
13104950,880-02 al-Kashf al-mujallī li-kalām al-Minhāj wa-al-shāriḥ al-Maḥallī : manuscript / ʻAlī al-Munīrī.,8,"On folio 1a (in a different hand): ""Minhāj al-jalīs fī al-fiqh li-Jalāl al-Maḥallī. Ḥamdan li-man rafaʻa al-ʻilm wa-jaʻalahu zīnat al-ḥayāh al-dunyā. Fa-yā ibn Ādam kun mutaʻalliman lā takun jāhilan wa-ijʻal samʻaka wa-baṣaraka ilá al-dīn al-qawīm wa-ijtanib al-maʻāṣī li-anna al-dunyā dunyā faná wa-man ʻalayhā fān fa-unẓur ilá alladhīn maḍū kānū qāʼilīn li-ahlihi ...""",o,9,5,1,2,0,1,0,0,zoe
13104968,880-02 al-Jawāhir al-ʻiẓām fī waqf Ḥamzah wa-Hishām : manuscript / Muḥammad al-Munayyir al-Samānūdī.,4,Secundo folio: wa-ḍammahā al-jumhūr lil-aṣl.,o,11,6,1,2,0,2,0,0,zoe
13104968,880-02 al-Jawāhir al-ʻiẓām fī waqf Ḥamzah wa-Hishām : manuscript / Muḥammad al-Munayyir al-Samānūdī.,5,16.3 x 23 cm; written surface: 12.5-13.5 x 18 cm; 30-31 lines per page.,o,11,6,1,2,0,2,0,0,zoe
13104968,880-02 al-Jawāhir al-ʻiẓām fī waqf Ḥamzah wa-Hishām : manuscript / Muḥammad al-Munayyir al-Samānūdī.,6,Binding: Unbound.,o,11,6,1,2,0,2,0,0,zoe
13104968,880-02 al-Jawāhir al-ʻiẓām fī waqf Ḥamzah wa-Hishām : manuscript / Muḥammad al-Munayyir al-Samānūdī.,7,"In readable naskh script, in black ink on white paper with keywords and markings in red; some notes and corrections on the margins; catchwords.",o,11,6,1,2,0,2,0,0,zoe
13104968,880-02 al-Jawāhir al-ʻiẓām fī waqf Ḥamzah wa-Hishām : manuscript / Muḥammad al-Munayyir al-Samānūdī.,8,"On folio 1a in pencil: ""Kitāb fī waqf Ḥamzah wa-Hishām ʻalá al-hamzah wa-maʻahu al-Sakhāwīyah""",o,11,6,1,2,0,2,0,0,zoe
13104968,880-02 al-Jawāhir al-ʻiẓām fī waqf Ḥamzah wa-Hishām : manuscript / Muḥammad al-Munayyir al-Samānūdī.,9,"On folio 1b: ""Hādhihi Nubdhah laṭīfah wa-fawāyid sharīfah fī waqf Ḥamazah wa-Hishām ʻalá al-hamz.""",o,11,6,1,2,0,2,0,0,zoe
13104988,880-02 Risālah fī ʻilm al-waḍʻ : manuscript / Mūsá al-Sūsī.,4,Secundo folio: ʻāmmatan aw laḥaẓa al-wāḍiʻ.,o,10,6,1,2,0,1,0,0,zoe
13104988,880-02 Risālah fī ʻilm al-waḍʻ : manuscript / Mūsá al-Sūsī.,5,17 x 24.5 cm; written surface: 11 x 17 cm; 23 lines per page.,o,10,6,1,2,0,1,0,0,zoe
13104988,880-02 Risālah fī ʻilm al-waḍʻ : manuscript / Mūsá al-Sūsī.,6,Binding: Unbound.,o,10,6,1,2,0,1,0,0,zoe
13104988,880-02 Risālah fī ʻilm al-waḍʻ : manuscript / Mūsá al-Sūsī.,7,"In fair naskh script, in black ink on white paper with headings in red; some notes on the margins; catchwords.",o,10,6,1,2,0,1,0,0,zoe
13104988,880-02 Risālah fī ʻilm al-waḍʻ : manuscript / Mūsá al-Sūsī.,9,"Colophon: ""Tammat bi-ḥamd Allāh wa-ʻawnih wa-ḥusn tawfīqih. Ghafara Allāh li-muʼallifihā wa-kātibihā wa-qāriʼihā wa-lil-Muslimīn wa-al-ḥamdu lillāh Rabb al-ʻĀlamīn.""",o,10,6,1,2,0,1,0,0,zoe
13104988,880-02 Risālah fī ʻilm al-waḍʻ : manuscript / Mūsá al-Sūsī.,10,"Translation of the colophon: ""It is finished by the praise of God, his help and his abundant benevolence. May God forgive its author, its copyist, its reader and Muslims. Praise be to God the Lord of the Universe.",o,10,6,1,2,0,1,0,0,zoe
13104997,880-02 Tawḍīḥ al-Waraqāt : manuscript / Aḥmad al-Nūbī.,4,Secundo folio: ʻabīdī wa-mā khālafū.,o,9,4,0,2,0,3,0,0,zoe
13104997,880-02 Tawḍīḥ al-Waraqāt : manuscript / Aḥmad al-Nūbī.,5,15 x 21 cm; written surface: 10 x 14 cm; 21 lines per page.,o,9,4,0,2,0,3,0,0,zoe
13104997,880-02 Tawḍīḥ al-Waraqāt : manuscript / Aḥmad al-Nūbī.,6,Binding: Both covers are missing.,o,9,4,0,2,0,3,0,0,zoe
13104997,880-02 Tawḍīḥ al-Waraqāt : manuscript / Aḥmad al-Nūbī.,7,"In fair naskh script, in black ink on white paper with the phrases of the ""Waraqāt"" and markings in red; some notes on the margins; some corrections on the margings; catchwords.",o,9,4,0,2,0,3,0,0,zoe
13105817,Selections from the mammalia and ornithology volumes of The naturalist's library : manuscript.,1,"Both volumes bound in contemporary dark green pebble-grained cloth, with leather spine labels. With Longstaff's embossed armorial stamp, on blue paper, on the front pastedown of each volume.",o,1,1,0,0,0,0,0,0,zoe
13106264,880-02 Fatʹḥ al-bāb fī hawl yawm al-maʼāb wa-al-ʻarḍ ʻalá Rabb al-Arbāb : manuscript / Yāsīn Makhlūf.,4,Secundo folio: aw mawqūfan aw munqaṭiʻan.,o,11,4,1,2,0,4,0,0,zoe
13106264,880-02 Fatʹḥ al-bāb fī hawl yawm al-maʼāb wa-al-ʻarḍ ʻalá Rabb al-Arbāb : manuscript / Yāsīn Makhlūf.,5,17 x 24.5 cm; written surface: 10 x 16.5 cm; 13 lines per page.,o,11,4,1,2,0,4,0,0,zoe
13106264,880-02 Fatʹḥ al-bāb fī hawl yawm al-maʼāb wa-al-ʻarḍ ʻalá Rabb al-Arbāb : manuscript / Yāsīn Makhlūf.,6,"Binding: Unbound, in fifty numbered quires.",o,11,4,1,2,0,4,0,0,zoe
13106264,880-02 Fatʹḥ al-bāb fī hawl yawm al-maʼāb wa-al-ʻarḍ ʻalá Rabb al-Arbāb : manuscript / Yāsīn Makhlūf.,7,"In good and clear naskh script, in black ink on white paper with keywords and markings in red; catchwords.",o,11,4,1,2,0,4,0,0,zoe
13107414,880-03 Kitāb al-Shamāʼil : manuscript / Muḥammad ibn ʻĪsá al-Tirmidhī.,4,Secundo folio: Sufyān ibn Wakīʻ.,o,10,4,1,2,0,3,0,0,zoe
13107414,880-03 Kitāb al-Shamāʼil : manuscript / Muḥammad ibn ʻĪsá al-Tirmidhī.,5,16.5 x 23 cm; written surface: 10.5 x 16.5 cm; 25 lines per page.,o,10,4,1,2,0,3,0,0,zoe
13107414,880-03 Kitāb al-Shamāʼil : manuscript / Muḥammad ibn ʻĪsá al-Tirmidhī.,6,Binding: Unbound.,o,10,4,1,2,0,3,0,0,zoe
13107414,880-03 Kitāb al-Shamāʼil : manuscript / Muḥammad ibn ʻĪsá al-Tirmidhī.,7,"In fair naskh script, in black ink on white aging paper with headings and markings in red; some notes and corrections on the margins; catchwords.",o,10,4,1,2,0,3,0,0,zoe
13114250,"Letter : to George Augustus Frederick, Prince of Wales, 1796 May 6.",2,Trimmed annotation in English on p. [4]: Queen Caroline letter to [the] [...?].,o,5,3,1,0,0,1,0,0,zoe
13114250,"Letter : to George Augustus Frederick, Prince of Wales, 1796 May 6.",3,"Watermark, partially trimmed: C. Wil[...?] 180[...?].",o,5,3,1,0,0,1,0,0,zoe
13114250,"Letter : to George Augustus Frederick, Prince of Wales, 1796 May 6.",4,"Formerly laid in at page 173 in an album containing 402 pages, bound in red morocco leather with single gilt ruled line; spine stamped in gold ""Drawings."" Now disassembled and matted separately: Bull, R. Scrapbook of drawings. [England], [not after 1806].",o,5,3,1,0,0,1,0,0,zoe
13114609,"Character of Queen Caroline, not after 1806.",3,"Formerly laid in at page 184 in an album containing 402 pages, bound in red morocco leather with single gilt ruled line; spine stamped in gold ""Drawings."" Now disassembled and matted separately: Bull, R. Scrapbook of drawings. [England], [not after 1806].",o,3,1,0,2,0,0,0,0,zoe
13114684,"Addressed by the Queen of Holland to Buonaparte, 1806?",3,"Formerly laid in at page 196 in an album containing 402 pages, bound in red morocco leather with single gilt ruled line; spine stamped in gold ""Drawings."" Now disassembled and matted separately: Bull, R. Scrapbook of drawings. [England], [not after 1806].",o,3,1,1,0,0,0,1,0,zoe
13115128,"Letter offering employment as a draughtsman or clerk, not after 1806?",2,"Formerly laid in at page 201 in an album containing 402 pages, bound in red morocco leather with single gilt ruled line; spine stamped in gold ""Drawings."" Now disassembled and matted separately: Bull, R. Scrapbook of drawings. [England], [not after 1806].",o,2,1,0,0,1,0,0,0,zoe
13117769,"Lines in mosoleum at North Court, not after 1806 / by Mr. Bull.",4,Pencil annotation in a later hand on verso: V[...?] extracts[?] Mrs. B.,o,6,3,0,1,0,0,2,0,zoe
13117769,"Lines in mosoleum at North Court, not after 1806 / by Mr. Bull.",5,Watermark: Joseph Coles 1805.,o,6,3,0,1,0,0,2,0,zoe
13117769,"Lines in mosoleum at North Court, not after 1806 / by Mr. Bull.",6,"Formerly laid in at page 209 in an album containing 402 pages, bound in red morocco leather with single gilt ruled line; spine stamped in gold ""Drawings."" Now disassembled and matted separately: Bull, R. Scrapbook of drawings. [England], [not after 1806].",o,6,3,0,1,0,0,2,0,zoe
13118091,"To Richard Bull Esq. this is most gratefully presented by his obedient humble servant Thos. Bayles, not after 1806.",2,"Formerly laid in at page 211 in an album containing 402 pages, bound in red morocco leather with single gilt ruled line; spine stamped in gold ""Drawings."" Now disassembled and matted separately: Bull, R. Scrapbook of drawings. [England], [not after 1806].",o,2,1,0,1,0,0,0,0,zoe
13128663,Charter granted by Edward VI to the burgesses of Devizes.,2,"Annotation on front flyleaf by ""J.W."" (James Waylen?) identifying the charter; further annotation in a later hand on pasted-in slip.",o,6,5,0,0,1,0,0,0,zoe
13128663,Charter granted by Edward VI to the burgesses of Devizes.,3,Layout: single columns of 18 lines.,o,6,5,0,0,1,0,0,0,zoe
13128663,Charter granted by Edward VI to the burgesses of Devizes.,4,Script: secretary.,o,6,5,0,0,1,0,0,0,zoe
13128663,Charter granted by Edward VI to the burgesses of Devizes.,5,"Binding: manuscript parchment leaf containing a portion of the Epistle for Mass in Holy Week (Isaiah 62:11-63:7?) and the text of the Gradual (""Et ne auertes facien tuam""). Staves with musical notation; initials in red and blue penwork.",o,6,5,0,0,1,0,0,0,zoe
13128663,Charter granted by Edward VI to the burgesses of Devizes.,6,"Binding: full red morocco, gilt, folder-type binding. Title on front cover: Devizes Charter. Edward VI. 1649 [sic].",o,6,5,0,0,1,0,0,0,zoe
13129118,De febribus : manuscript,2,"Binding: full polished calf, rebacked. Spine title, gilt: ""17th century medical ms.""",o,2,1,0,1,0,0,0,0,zoe
13129280,Narrative of Mr. Allen's transactions with the government : for the better management of the bye-way and cross-road posts : manuscript.,2,"Binding: contemporary marbled boards; paper label on front cover: ""A Narrative.""",o,2,1,0,1,0,0,0,0,zoe
13141076,Samuel Noyes diary : manuscript.,2,Accompanied by a 19th-century typescript carbon transcript prepared by T. H. Noyes.,o,3,2,0,1,0,0,0,0,zoe
13141076,Samuel Noyes diary : manuscript.,3,Binding: original wallet-style parchment with tongue-flap closure.,o,3,2,0,1,0,0,0,0,zoe
13141987,Greek grammar notebook : manuscript.,2,"Binding: original paper wrapper. ""Gram. Greco"" written on front wrapper.",o,2,1,0,1,0,0,0,0,zoe
13142385,Jean Léon de Métivier poems : manuscript.,2,Binding: 18th-century half calf over blue-green paper boards; edges in blue.,o,2,1,0,1,0,0,0,0,zoe
13172803,880-01 Ḥayāt al-Qiddīs Mārī Afrām al-Suryānī : manuscript.,4,Secundo folio: fa-al-niʻmah al-ilāhīyah raʼafathu.,o,9,4,1,2,0,2,0,0,zoe
13172803,880-01 Ḥayāt al-Qiddīs Mārī Afrām al-Suryānī : manuscript.,5,15 x 20.5 cm; written surface: 10.5 x 16 cm; 13 lines per page.,o,9,4,1,2,0,2,0,0,zoe
13172803,880-01 Ḥayāt al-Qiddīs Mārī Afrām al-Suryānī : manuscript.,6,Binding: Unbound; 1 quire (49 numbered pages).,o,9,4,1,2,0,2,0,0,zoe
13172803,880-01 Ḥayāt al-Qiddīs Mārī Afrām al-Suryānī : manuscript.,7,"In fair ruqʻah script, in black ink on aging white paper.",o,9,4,1,2,0,2,0,0,zoe
13172819,880-02 Maṭlaʻ al-nayyirayn fīmā yataʻallaqu bi-al-qudratayn : manuscript / Muḥammad ibn Muḥammad al-Sunbāwī al-Amīr al-Kabīr al-Mālikī.,4,Secundo folio: jazā Allāh ʻannā kull ḥabr.,o,10,6,1,2,0,1,0,0,zoe
13172819,880-02 Maṭlaʻ al-nayyirayn fīmā yataʻallaqu bi-al-qudratayn : manuscript / Muḥammad ibn Muḥammad al-Sunbāwī al-Amīr al-Kabīr al-Mālikī.,5,17 x 24 cm; written surface: 9.5 x 16.5 cm; 25 lines per page.,o,10,6,1,2,0,1,0,0,zoe
13172819,880-02 Maṭlaʻ al-nayyirayn fīmā yataʻallaqu bi-al-qudratayn : manuscript / Muḥammad ibn Muḥammad al-Sunbāwī al-Amīr al-Kabīr al-Mālikī.,6,Binding: Unbound.,o,10,6,1,2,0,1,0,0,zoe
13172819,880-02 Maṭlaʻ al-nayyirayn fīmā yataʻallaqu bi-al-qudratayn : manuscript / Muḥammad ibn Muḥammad al-Sunbāwī al-Amīr al-Kabīr al-Mālikī.,7,"In fair naskh script, in black ink on white aging paper with some markings in red; some corrections on the margins; catchwords.",o,10,6,1,2,0,1,0,0,zoe
13172819,880-02 Maṭlaʻ al-nayyirayn fīmā yataʻallaqu bi-al-qudratayn : manuscript / Muḥammad ibn Muḥammad al-Sunbāwī al-Amīr al-Kabīr al-Mālikī.,9,"Colophon: ""Wa-kāna al-farāgh min kitābat hādhihi al-risālah yawm al-Ithnayn al-mubārak min shahr Ramaḍān al-mubārak alladhī huwa min shuhūr sanat 1215. Wa-al-ḥamd lillāh Rabb al-ʻĀlamīn wa-ḥasbunā Allāh wa-niʻma al-wakīl. Wa-lā ḥawla wa-lā qūwata illā billāh al-ʻalī al-ʻaẓīm. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad al-nabī al-ummī wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. Muḥammad Aḥmad ʻAlī ʻĪsá al-Bukhārī ghafara Allāh la-hu wa-li-uṣūl uṣūlih wa-furūʻ furūʻih.""",o,10,6,1,2,0,1,0,0,zoe
13172819,880-02 Maṭlaʻ al-nayyirayn fīmā yataʻallaqu bi-al-qudratayn : manuscript / Muḥammad ibn Muḥammad al-Sunbāwī al-Amīr al-Kabīr al-Mālikī.,10,"Translation of the colophon: ""The writing of this treatise was concluded on blessed Monday in blessed Ramaḍān, 1215. Praise be to God the Lord of the Universe. God suffices us. He is the best advocate. There is no power nor might except in God the most high and the most powerful. May God pray on our master Muḥammad the illiterate prophet and on his family and companions and grant them peace. [Copied by] Muḥammad Aḥmad ʻAlī ʻĪsá al-Bukhārī. May God forgive him and the origins of his origins and the branches of his branches.""",o,10,6,1,2,0,1,0,0,zoe
13172840,880-02 Sharḥ al-Manẓūmah allatī fī manāzil al-qamar : manuscript / al-Shihāb al-Sujāʻī.,4,Secundo folio: thamānī wa-ʻishrūn li-annahu.,o,10,4,1,2,0,3,0,0,zoe
13172840,880-02 Sharḥ al-Manẓūmah allatī fī manāzil al-qamar : manuscript / al-Shihāb al-Sujāʻī.,5,12.5 x 18.2 cm; written surface: 8.5 x 15 cm; 18 lines per page.,o,10,4,1,2,0,3,0,0,zoe
13172840,880-02 Sharḥ al-Manẓūmah allatī fī manāzil al-qamar : manuscript / al-Shihāb al-Sujāʻī.,6,Binding: Unbound.,o,10,4,1,2,0,3,0,0,zoe
13172840,880-02 Sharḥ al-Manẓūmah allatī fī manāzil al-qamar : manuscript / al-Shihāb al-Sujāʻī.,7,"In good naskh script, in black ink on white paper with the phrases of the original in red; catchwords.",o,10,4,1,2,0,3,0,0,zoe
13173048,880-02 Ḥāshiyah ʻalá sharḥ al-Risālah al-ʻAḍudīyah : manuscript / Shams al-Dīn Muḥammad ibn Sālim al-Ḥifnī.,4,Secundo folio: jāyiz ka-dukhūlihā bi-ittifāq.,o,11,7,1,2,0,1,0,0,zoe
13173048,880-02 Ḥāshiyah ʻalá sharḥ al-Risālah al-ʻAḍudīyah : manuscript / Shams al-Dīn Muḥammad ibn Sālim al-Ḥifnī.,5,16.5 x 22.5 cm; written surface: 10.5 x 16 cm; 25 lines per page.,o,11,7,1,2,0,1,0,0,zoe
