bib_id,title,note_num,note_text,note_type,record_total_notes,w_count,o_count,a_count,aw_count,ow_count,ao_count,unknown_count,source
13172840,880-02 Sharḥ al-Manẓūmah allatī fī manāzil al-qamar : manuscript / al-Shihāb al-Sujāʻī.,3,"Incipit: Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh Rabb al-ʻĀlamīn wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi ajmaʻīn. Wa-baʻd, fa-hādhā sharḥ laṭīf li-manẓūmatī al-kubrá allatī fī manāzil al-qamar. Wa-hādhā awān al-shurūʻ fī al-maqṣūd fa-aqūlu mustaʻīnan billāh ...""",w,10,1,4,2,0,3,0,0,zoe
13173048,880-02 Ḥāshiyah ʻalá sharḥ al-Risālah al-ʻAḍudīyah : manuscript / Shams al-Dīn Muḥammad ibn Sālim al-Ḥifnī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. al-Ḥamdu lillāh alladhī kammala bi-sharaf al-waḍʻ shaʼn al-aʻlām wa-jammala ḍamāʼirahum bi-idrāk asrār afṣaḥ al-kalām wa-al-ṣalāh wa-al-salām ʻalá al-mawṣūl bi-hi ajmal al-maʻārif wa-al-maqṭūʻ bi-annahu akmal maṣdar lil-faḍāʼil wa-al-laṭāʼif wa-ʻalá ālihi al-abrār wa-ṣaḥbihi al-akhyār ...""",w,11,1,7,2,0,1,0,0,zoe
13173051,880-01 Laṭāʼif tataʻallaqu bi-masʼalat al-waḥdah al-qāʼilīn bi-hā ahl al-maʻārif : manuscript.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. Bismillāh bidāyatan wa-nihāyah wa-al-ḥamdu lillāh riwāyatan wa-dirāyah wa-uṣallī wa-usallimu ʻalá al-awwal wa-al-ākhir al-bāṭin wa-al-ẓāhir wa-ʻalá ālihi wa-ṣaḥbihi al-rātiʻīn fī basātīn al-ẓāhir. Ammā baʻd, fa-hādhihi Laṭāʼif tataʻallaqu bi-masʼalat al-waḥdah al-qāʼilīna bi-hā ahl al-maʻārif ...""",w,10,1,7,2,0,0,0,0,zoe
13173097,880-02 ʻAqīlat atrāb al-qaṣāʼid fī asná al-maqāṣid : manuscript / al-Qāsim ibn Fīrruh al-Shāṭibī al-Ruʻaynī.,3,"Incipit of ""ʻAqīlat atrāb al-qaṣāʼid fī asná al-maqāṣid"": ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi thiqatī. Qāla al-Shaykh al-Imām Abū Muḥammad Qāsim ibn Fīrruh al-Ruʻaynī thumma al-Shabāṭī [al-Shāṭibī] raḍiya Allāh ʻanhu wa-ʻan wālidayhi wa-nafaʻanā bi-mā qaraʼahu wa-quriʼa ʻalayhi wa-jaʻala al-khayrāt tuʻlanu bi-hi ...""",w,14,2,6,2,0,4,0,0,zoe
13173097,880-02 ʻAqīlat atrāb al-qaṣāʼid fī asná al-maqāṣid : manuscript / al-Qāsim ibn Fīrruh al-Shāṭibī al-Ruʻaynī.,5,"Incipit of ""Mukhtaṣar fī tajwīd al-Qurʼān al-ʻaẓīm"": ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn ʻalá al-qawm al-kāfirīn. al-Ḥamdu lillāhi wa-ṣallá wa-sallama // ʻalá alladhī jalā ʻani al-qalabi al-ʻamá. Muḥammadin khayri al-anāmi al-hādī // ilá sabīli al-ḥaqqi wa-al-rashādi ...""",w,14,2,6,2,0,4,0,0,zoe
13173106,880-02 Laqṭ al-jawāhir fī maʻrifat al-khuṭūṭ wa-al-dawāʼir : manuscript / Muḥammad ibn Muḥammad Sibṭ al-Māridīnī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh Rabb al-ʻĀlamīn wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad khātim al-nabīyīn wa-al-mursalīn wa-raḍiya Allāh ʻan al-ṣaḥābah wa-al-tābiʻīn. Ammā baʻd, fa-hādhihi muqaddimah awradtu fīhā mā yajibu istiḥḍāruhu li-man yabtadiʼu fī ʻilm al-mīqāt, fa-aqūlu al-nuqṭah shayʼ min dhawāt al-aḍlāʻ lā juzʼ la-hu ...""",w,10,2,6,2,0,0,0,0,zoe
13173106,880-02 Laqṭ al-jawāhir fī maʻrifat al-khuṭūṭ wa-al-dawāʼir : manuscript / Muḥammad ibn Muḥammad Sibṭ al-Māridīnī.,10,"Ends with: ""Wa-iʻlam annī aṭlaqtu lafẓ al-ufuq hunā wa-murādī bi-hi al-ufuq al-ḥaqīqī lā al-marʼī wa-fīhi baḥth dhakartuhu fī risālatī al-musammāh bi-al-Maṭlab. Wa-Allāh subḥānuhu wa-taʻālá aʻlam wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam wa-al-ḥamdu lillāh waḥdah.""",w,10,2,6,2,0,0,0,0,zoe
13173123,880-02 Tazyīn al-mamālik bi-manāqib al-Imām Mālik : manuscript / Jalāl al-Dīn al-Suyūṭī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi thiqatī. al-Ḥamdu lillāh wa-salāmun ʻalá ʻibādihi alladhīna iṣṭafá. Hādhā juzʼ laṭīf tarjamtu fīhi al-Imām Mālik ibn Anas raḍiya Allāh ʻanh sammaytuhu Tazyīn al-mamālik bi-manāqib al-Imām Mālik ...""",w,10,1,6,2,0,1,0,0,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī hadānā // li-dīnihi al-qawīmi wa-irtaḍānā ...""",w,10,2,4,2,0,2,0,0,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,10,"Ends with: ""Wa-nasʼalu Allāh subḥānahu wa-taʻālá an yuʻīnanā ʻalá dhālik wa-an yasluka bi-nā aḥsan al-masālik wa-an yumattiʻanā bi-al-naẓar ilá wajhika [wajhihi] al-karīm fī dār al-qarār wa-an yudīma ʻalaynā niʻmat al-Islām wa-an yaḥshuranā fī zumrat Nabīyihi ʻalayhi afḍal al-ṣalāh wa-al-salām wa-an yashghulanā wa-yastaʻmilanā bi-mā fīhi riḍāh wa-an yajʻlanā min ahl 'Lā ilāha illā Allāh Muḥammad Rasūl Allāh'. Tamm.""",w,10,2,4,2,0,2,0,0,zoe
13173152,880-02 Sharḥ al-Fiqh al-akbar : manuscript / Abū al-Muntahá Aḥmad ibn Muḥammad al-Maghnīsāwī.,3,"Incipit: ""Kitāb Abū al-Muntahá raḥmat Allāh ʻlayh. Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. al-Ḥamdu lillāh alladhī hadānā ilá ṭarīq al-sunnah wa-al-jamāʻah bi-faḍlihi al-ʻaẓīm wa-al-ṣalāh wa-al-salām ʻalá rasūlihi wa-ḥabībihi Muḥammad alladhī kāna ʻalá khuluq ʻaẓīm wa-ʻalá ālihi wa-aṣḥābihi al-dāʻīn ilá ṣirāṭ mustaqīm. Ammā baʻd, fa-yaqūlu al-ʻabd al-ḍaʻīf al-mudhnib Abū al-Muntahá ʻaṣamahu Allāh taʻālá al-kabīr al-karīm ʻan al-khaṭāyā wa-al-maʻāṣī wa-min al-iʻtiqād al-fāsid al-ʻaqīm inna kitāb al-Fiqh al-akbar alladhī ṣannafahu al-Imām al-aʻẓam kitāb ṣaḥīḥ ... fa-ardtu an ajmaʻa kalimāt min al-Kitāb wa-al-Sunnah wa-min al-kutub al-muʻtabarah ḥattá takūna sharḥan li-hādhā al-kitāb al-sharīf al-laṭīf ...""",w,10,1,7,2,0,0,0,0,zoe
13173168,880-02 Sharḥ Shāfiyat Ibn al-Ḥājib : manuscript / Raḍī al-Dīn Muḥammad ibn al-Ḥasan al-Astarābādhī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi al-iʻānah. Ammā baʻda ḥamd Allāh ʻalá tawālī niʻamih wa-al-ṣalāh ʻalá Rasūlih Muḥammad wa-ʻitratih al-maʻṣūmīn fa-qad ʻazamtu ʻalá an ashraḥa Muqaddimat Ibn al-Ḥājib fī al-taṣrīf wa-al-khaṭṭ wa-absiṭa al-kalām fī sharḥihā ka-mā fī sharḥ ukhtihā baʻḍ al-basṭ fa-inna al-shurrāḥ qad iqtaṣarū ʻalá sharḥ muqaddimat al-iʻrāb wa-hādhā maʻa qurb al-taṣrīf min al-iʻrāb fī masās al-ḥājah wa-maʻa kawnihimā min jins wāḥid baʻīd min al-ṣawāb ...""",w,11,1,8,2,0,0,0,0,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Qāla Jār Allāh al-ʻAllāmah, aḥsana Allāh ikrāmah fī dār al-maqāmah: al-Ḥamdu lillāh alladhī anzala al-Qurʼān kalāman munaẓẓaman. Dalla bi-lāmay al-jins wa-al-mulk ʻalá ikhtiṣāṣ al-ḥamd bi-hi taʻālá, thumma waṣafahu bi-inzāl al-Qurʼān wa-tanzīlih wa-mā ardafahumā bi-hi riʻāyatan li-barāʻat al-istihlāl ...""",w,12,1,7,2,0,2,0,0,zoe
13173215,880-02 al-Nafḥah al-miskīyah wa-al-tuḥfah al-Makkīyah : manuscript / Jalāl al-Dīn al-Suyūṭī.,3,"Incipit: ""Innahu min Sulaymān wa-innahu bismillāh al-Raḥmān al-Raḥīm wa-bi-hi al-iʻānah wa-al-tawfīq wa-huwa ḥasbī wa-niʻma al-wakīl. ʻIlm al-ʻarūḍ, ʻilm al-maʻānī, ʻilm al-badīʻ wa-jamīʻ dhālika kulluhu ʻilm al-ʻArabīyah ...""",w,10,1,7,2,0,0,0,0,zoe
13173233,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. al-Ḥamdu lillāh alladhī jaʻala al-Jannah manzilan li-ʻibādih al-muʼminīn wa-khaṣṣahum fīhā bi-mazīd al-iḥsān wa-ashhadu an lā ilāha illā Allāh waḥdahu lā sharīka lah shahādata man qālahā khāliṣan mukhliṣan min qalbihi dakhala al-Jannah wa-muttiʻa fīhā bi-al-ḥūr wa-al-wildān wa-ashhadu anna Sayyidinā Muḥammad ʻabudhu wa-rasūluhu awwal man yadkhul al-Jannah wa-yaftaḥu la-hu Riḍwān ...""",w,10,1,6,2,0,1,0,0,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,4,"Incipit of Kunh mā lā budda lil-murīd minh: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. al-Ḥamdu lillāh Rabb al-ʻĀlamīn wa-al-ʻāqibah lil-muttaqīn wa-lā ḥawla wa-lā qūwata illā billāh al-ʻaẓīm wa-ḥasbunā Allāh wa-niʻma al-wakīl wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá wa-ālih [ālihi] wa-sallam. Saʼalta ayyuhā al-murīd al-mustarshid ʻan kunh mā lā budda laka minhu fa-ajabtuka fī hādhihi al-awrāq ʻalá mā saʼalta wa-Allāh walī al-tawfīq ...""",w,18,2,11,3,0,2,0,0,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,6,"Incipit of al-Itʹḥāfāt al-sanīyah bi-al-Aḥādīth al-Qudsīyah: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi thiqatī. al-Ḥamdu lillāh alladhī nazzala ahla al-Ḥadīth aʻlā [aʻlá] manāzil al-tashrīf wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad alladhī shahidat al-āyāt al-Qurʼānīyah wa-al-Aḥādīth al-Qudsīyah bi-annahu al-sayyid al-ʻafīf ... Wa-baʻd, fa-yaqūlu al-ʻabd al-ḍaʻīf al-rājī rabbahu al-raʼūf al-laṭīf Muḥammad ʻAbd al-Raʼūf: Hādhā kitāb awradtu fīhi bi-mā lam usbaq min al-Aḥādīth al-Qudsīyah al-wāridah ʻan khayr al-barīyah ... wa-sammaytuhu al-Itʹḥāfāt al-sanīyah bi-al-Aḥādīth al-Qudsīyah ...""",w,18,2,11,3,0,2,0,0,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi thiqatī. al-Ḥamdu lillāh wa-al-ṣalāh wa-al-salām ʻalá Rasūl Allāh, ṣallá Allāh ʻalayhi wa-sallam. Ammā baʻd, fa-yaqūl afqar al-ʻibād wa-aḥwajuhum ilá Allāh al-ʻalī al-qadr wa-al-shaʼn al-rājī minhu tabāraka wa-taʻālá al-raḥmah wa-al-ghufrān ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī. Hādhihi risālah fī uṣūl al-dīn jamaʻtuhā li-ṣighār al-banāt wa-al-banīn wa-sammaytuhā al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān, jaʻalahā Allāh khāliṣah li-wajhihi al-karīm ...""",w,12,1,6,2,0,3,0,0,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Rabbi yassir wa-tammim bi-al-khayr. al-Ḥamdu lillāh alladhī shahidat li-waḥdānīyatihi al-āyāt al-bayyinah fī al-arḍ wa-al-samāwāt, wa-qāmat ʻalá rubūbīyatihi al-dalālāt, wa-dallat ʻalá ʻaẓamatihi ʻināyatuhu bi-al-aḥyāʼ wa-al-amwāt ... wa-baʻd, fa-yaqūlu ... Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī mawlidan al-Anṣārī nasaban ... fa-sharaʻtu fī dhālika mustaʻīnan bi-al-Malik al-qadīr yawm al-Sabt, rābiʻ Dhī al-Ḥijjah, sanat 1231, wa-sammaytuhu Muʻtamad al-almaʻī al-muhadhdhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab ...""",w,11,1,6,2,0,2,0,0,zoe
13183442,"880-03 al-Adhkār al-Nawawīyah, aw, Ḥilyat al-abrār wa-shiʻār al-akhyār fī talkhīṣ al-daʻawāt wa-al-adhkār al-mustaḥabbah fī al-layl wa-al-nahār : manuscript / Yaḥyá ibn Sharaf al-Nawawī.",3,"Incipit: Most of the incipit page is damaged; the bracketed phrases are taken from the printed version: ""Bi-ism [Allāh al-Raḥmān al-Raḥīm]. al-Ḥamdu lillāh al-wāḥid al-qahh[ār, al-ʻazīz al-ghaffār, muqaddir al-aqdār, muṣarrif al-umūr, mukawwir al-layl ʻalá] al-nahār tabṣiratan li-ulī al-qu[lūb wa-al-abṣār, alladhī ayqaẓa min khalqihi man iṣṭafāhu] fa-adkhalahu fī jumlat al-akhyār [wa-waffaqa man ijtabāhu min ʻabīdihi fa-jaʻalahu min al-muqarrabīn al-abrār], wa-baṣṣara man aḥabbahu fa-zahhadahum fī h[dhihi al-dār fa-ijtahadū fī marḍātihi wa-al-taʼahhub li-dār al-qarār] wa-ijtināb mā yuskhiṭuhu wa-al-ḥadhar min ...""",w,8,1,4,2,0,1,0,0,zoe
13183447,880-02 Sharḥ Ḥizb al-Nawawī : manuscript / Muḥammad ibn al-Ṭayyib ibn Muḥammad al-Fāsī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi thiqatī wa-ṣallá Allāh ʻalá Sayyidinā wa-Mawlānā Muḥammad wa-ālihi wa-ṣaḥbihi wa-sallam. Yā man aḥzābuhu lam tazal muʼayyadah, ʻalá al-aʻdāʼ manṣūrah, wa-aḥbābuhu lam tazal aʻlāmuhum bi-dhikrihi manshūrahk, fī ṣūrah aʻẓim bi-hā min ṣūrah. Naḥmaduka ʻalá ālāʼika al-ʻāmmah madadta bi-hā fa-lam takun maqṣūrah ...""",w,10,1,5,2,0,2,0,0,zoe
13183450,Selections from the Qurʼan and invocations in Arabic and Ottoman Turkish : manuscript.,11,Ends with Sūrat al-Fātiḥah.,w,11,1,7,2,0,1,0,0,zoe
13183636,880-02 al-Mawlid al-Nabawī : manuscript / ʻAbd al-Raḥīm ibn Aḥmad al-Buraʻī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī jaʻala falaka al-qudrah ʻalá dawr al-ḥikmah fī aqṭār quṭb al-mijarrah mustadīran, wa-jaʻala qamar al-ʻizzah ʻalá ṣafāʼ ṣadaf qaʻr al-baḥr fī madārij al-kawākib mustanīran, wa-fataqa ʻalá ṣafaḥāt al-ufuq bi-yad al-aqdār min ṭīb al-kalām ʻanbaran wa-ʻabīran ...""",w,10,2,6,2,0,0,0,0,zoe
13183636,880-02 al-Mawlid al-Nabawī : manuscript / ʻAbd al-Raḥīm ibn Aḥmad al-Buraʻī.,10,"Ends with: ""Rabbanā taqabbal minnā innaka anta al-samīʻ al-ʻalīm wa-tub ʻalaynā innaka anta al-tawwāb al-raḥīm. Subḥāna Rabbika Rabb al-ʻizzah ʻammā yaṣifūn wa-salāmun ʻalá al-mursalīn wa-al-ḥamdu lillāh Rabb al-ʻĀlamīn.""",w,10,2,6,2,0,0,0,0,zoe
13183699,880-03 Insān al-ʻuyūn fī sīrat al-amīn al-maʼmūn : manuscript / ʻAlī ibn Ibrāhīm al-Ḥalabī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. Bāb dhikr maghāzīhi ṣallá Allāh ʻalayhi wa-sallam. Dhukira anna maghāziyahu, ṣallá Allāh ʻalayhi wa-sallam, ay, wa-hiya allatī ghazā fīhā bi-nafsihi kānat sabʻan wa-ʻishrīn, ay, wa-hiya Ghazwat Buwāṭ thumma Ghazwat al-ʻAshīrah thumma Ghazwat Ṣafwān ...""",w,9,2,5,2,0,0,0,0,zoe
13183699,880-03 Insān al-ʻuyūn fī sīrat al-amīn al-maʼmūn : manuscript / ʻAlī ibn Ibrāhīm al-Ḥalabī.,9,"Ends with: ""Wa-fī hādhihi al-sanah al-khāmisah khusifa al-qamar fa-ṣallá Rasūl Allāh, ṣallá Allāh ʻalyahi wa-sallam, bi-aṣḥābihi ṣalāt al-khusūf ḥattá injalá al-qamar wa-ṣārat al-Yahūd taḍribu bi-al-ṭisās wa-yaqūlūn: 'Saḥara al-qamar'. Tammat hādhihi al-ghazwah wa-min baʻdihā Ghazwat al-Khandaq.""",w,9,2,5,2,0,0,0,0,zoe
13183746,880-02 Sulāfat al-mudām al-tibrīyah fī takmīl sharḥ ḥizb al-quṭb Sayyidī Muḥammad al-Bakrī : manuscript / Muḥammad ibn Muḥammad Murtaḍá al-Zabīdī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi thiqatī. al-Ḥamdu lillāh alladhī ajrá maknūn aḥadīyatihi fī sufun wāḥidīyatihi wa-ahabb ʻalayhā riyāḥ raḥmānīyatihi fa-istawá ʻalá Jūdī ṣamadānīyatihi fa-adār bi-dawarānihā al-aflāk ...""",w,10,1,7,2,0,0,0,0,zoe
13184027,880-02 al-Masāʼil al-muftá bi-hā ʻalá al-qadīm : manuscript / Muḥyī al-Dīn al-Nawawī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh Rabb al-ʻĀlamīn wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi ajmaʻīn. Qāla, raḥimahu Allāh taʻālá: Faṣl. Kull masʼalah fīhā qawlān lil-Shāfiʻī, raḍiya Allāh ʻanhu, qadīm wa-jadīd, fa-al-jadīd huwa al-ṣaḥīḥ wa-ʻlayhi al-ʻamal li-anna al-qadīm marjūʻ ʻanh. Wa-istathná jamāʻah min aṣḥābinā naḥwa ʻishrīn masʼalah aw akthar ...""",w,10,1,7,2,0,0,0,0,zoe
