bib,title,note_num,note_text,original_type,reviewer_1_id,reviewer_1_review,reviewer_1_type,reviewer_1_rationale
12593030,"Lucretia Carter Sibley correspondence, 1841-1876 [electronic resource].",1,Online collection includes 394 images of documents.,o,dm,y,,
12593032,"Lois Fay Powell papers, 1925-1958 [electronic resource].",1,Online collection includes 1261 images of documents.,o,dm,y,,
12593033,"Page family notebooks, 1823-1853 [electronic resource].",1,Online collection includes 426 images of documents.,o,dm,y,,
12593034,"Taintor-Davis family papers, 1763-1917 [electronic resource].",1,Online collection includes 6340 images of documents.,o,dm,y,,
12593035,"White-Forbes family diaries, 1808-1902 [electronic resource].",1,Online collection includes 3153 images of documents.,o,dm,y,,
12593036,"Amy Barnes correspondence, 1876-1889 [electronic resource].",1,Online collection includes 575 images of documents.,o,dm,y,,
12593037,"Gill-Bullard family papers, 1823-1925 [electronic resource].",1,Online collection includes 8265 images of documents.,o,dm,y,,
12593038,"Louisa Jane Trumbull journals from the Trumbull family papers, 1829-1837 [electronic resource].",1,Online collection includes 241 images of documents.,o,dm,y,,
12593039,"Gage family papers, 1810-1942 [electronic resource].",2,Online collection includes 614 images of documents.,o,dm,y,,
12593040,"Elizabeth Palmer Peabody papers, 1843-c. 1867 [electronic resource].",2,Online collection includes 92 images of documents.,o,dm,y,,
12593041,"Foster family papers, 1784-1843 [electronic resource].",1,Online collection includes 2359 images of documents.,o,dm,y,,
12593042,"Abigail Gardner Drew diary and reminiscences, 1799-1818 [electronic resource].",1,Online collection includes 112 images of documents.,o,dm,y,,
12593043,"Gale family papers, 1818-1851 [electronic resource].",1,Online collection includes 2020 images of documents.,o,dm,y,,
12593046,"Louisa Adams Park journal from the Park family papers, 1800-1848 [electronic resource].",2,Online collection includes 135 images of documents.,o,dm,y,,
12593047,"Diary of Sally Ripley, 1799-1801 and 1805-1809 [electronic resource].",1,Online collection includes 285 images of documents.,o,dm,y,,
12593048,"Patty Rogers diary from the Rogers family papers, 1785 [electronic resource].",1,Online collection includes 113 images of documents.,o,dm,y,,
12593049,"Annie Sullivan letters, 1887-1902 [electronic resource].",1,Online collection includes 177 images of documents.,o,dm,y,,
12605062,"Letter : Head Quarters, to the President and Council of the State of Massachusetts Bay : manuscript.",1,"Letter incorrectly dated: ""Head Quarters Jan. 1. 1776.""",o,dm,y,,
12605062,"Letter : Head Quarters, to the President and Council of the State of Massachusetts Bay : manuscript.",2,"Docketed: ""General Washingtons Letter relative to the appointment of Col. Lee Jan.y 1777.""",o,dm,y,,
12614098,"The dark wind, 1990 August 15 / based on the novel by Tony Hillerman ; screenplay by Eric Bergren and Neal Jimenez ; revised by Mark Horowitz.",2,"Cover: “1st draft shooting script (White) - 8/15/90.""",o,dm,y,,
12622515,"Frithiof's saga, [circa 1835].",1,"Ownership label in the hand of Celilia Hoyle affixed to front pastedown: Cecilia Hoyle, the Gift of her faithful friend, since departed, James Thain.",o,dm,y,,
12622515,"Frithiof's saga, [circa 1835].",2,Inscription on front flyleaf: Cecilia Hoyle. 10th Aug.t 1835.,o,dm,y,,
12622515,"Frithiof's saga, [circa 1835].",4,Binding: nineteenth-century black straight-grained morocco (damaged; lower board missing). Marbled endpapers.,o,dm,y,,
12624806,"Collection of manuscript verses, [circa 1745].",1,"Binding: original paper wrapper, stitched (upper cover missing).",o,dm,y,,
12624926,"Notes for lectures on chemistry, [circa 1765-1770].",1,"Binding: contemporary paper wrapper, stitched.",o,dm,y,,
12625075,"Medical recipe book, [circa 1745].",1,"Binding: contemporary full calf, rebacked.",o,dm,y,,
12625958,Album of drawings of mosses.,2,"Bound in glazed green cloth, with loops at the fore-edge for the insertion of writing tools.",o,dm,y,,
12626712,The young companion.,1,Bound in tan half calf and marbled boards; rebacked in tan cloth.,o,dm,y,,
12629986,"Notebook related to the election of Gilbert Affleck to Parliament, 1736-1737.",2,Binding: original quarter-calf; plain paper boards.,o,dm,y,,
12631035,"Manuscript describing the occasion that inspired Sylvester Harding's poem The disaster, 29 April 1871.",1,"Mounted on page 2 of William Bawtree's extra-illustrated copy of Horace Walpole's: A description of the villa of Mr. Horace Walpole. Strawberry Hill : Printed by Thomas Kirgate, 1784. See A.T. Hazen's Bibliography of the Strawberry Hill Press (1973 ed.), no. 30, copy 11.",o,dm,y,,
12656786,"Commonplace book, 1769-1802.",1,Ownership inscription on recto of front flyleaf: Wm. Hartley's Book. 1769.,o,dm,y,,
12656786,"Commonplace book, 1769-1802.",2,"Binding: original quarter calf over boards, rebacked.",o,dm,y,,
12666725,Institutiones (fragment).,2,Layout: two columns of 46 lines.,o,dm,y,,
12666725,Institutiones (fragment).,3,Script: gothic bookhand.,o,dm,y,,
12666725,Institutiones (fragment).,4,"Decoration: One initial in blue, with trailing penwork in red; pilcrows in alternating red and blue; rubrication.",o,dm,y,,
12666725,Institutiones (fragment).,5,"Text is damaged by wear, with verso illegible.",o,dm,y,,
12666781,Bifolium (incomplete) from a glossed manuscript.,1,Mackus M5945; accession 2016.gene.0009.,o,dm,y,,
12667268,Liber sextus (fragment).,1,"Decoration: two illuminated initials in blue, rose and pink.",o,dm,y,,
12667268,Liber sextus (fragment).,2,Mackus M5944; accession 2016.gene.0008.,o,dm,y,,
12667487,Lectures delivered by John Lindley in the junior course of botany at University College London.,2,Bound in contemporary dark green half sheep and marbled boards.,o,dm,y,,
12667492,Manuscript fragment from the Codex or Digest.,1,Mackus M5956?; accession 2016.gene.0010.,o,dm,y,,
12667535,Manuscript fragment from the Codex or Digest.,1,Mackus M5946; accession 2016.gene.0011.,o,dm,y,,
12667550,Manuscript fragment from the Codex or Digest.,1,Mackus M5947; accession 2016.gene.2011,o,dm,y,,
12667557,Bifolium fragment from the Codex or Digest.,1,Mackus M5948; accession 2016.gene.0011.,o,dm,y,,
12667571,Manuscript fragment from the Codex or Digest.,1,Mackus M5963; accession 2016.gene.0011.,o,dm,y,,
12667600,Manuscript fragment from the Codex or Digest.,1,Mackus M5965; accession 2016.gene.0011.,o,dm,y,,
12667617,Manuscript fragment from the Codex or Digest.,1,Mackus M5967; accession 2016.gene.0011.,o,dm,y,,
12667992,"Sketches of John & George from home / by John Cowell Junr., expressly for his brother dot.",1,"Bound in contemporary marbled wrappers, with brown paper back.",o,dm,y,,
12668578,A tour in North Wales.,1,Bound in contemporary quarter calf and marbled boards.,o,dm,y,,
12668847,Mathematical instruction on surveying and the mensuration of solids.,1,Bound in contemporary stiff brown paper wrappers.,o,dm,y,,
12671609,"Fast khakis and blues, for government requirements / Levinstein, Limited, Blackley, Manchester.",1,"The sheet is hand-dated 1914 at bottom (in blue ink), but it is unclear if this annotation is contemporary.",o,dm,y,,
12673064,"The Birth and triumph of love, [circa 1796].",1,"Bookplate: Armorial bookplate of Heneage Finch, Earl of Aylesford, on front pastedown.",o,dm,y,,
12673064,"The Birth and triumph of love, [circa 1796].",2,"Binding: contemporary full red morocco, gilt; marbled endpapers.",o,dm,y,,
12675770,"Forms, precedents and directions for executing the office of undersheriff, [circa 1789?].",1,"Binding: contemporary half-calf over marbled boards. Volume 1 has red leather spine tag, lettered ""Under Sherriffs MSS."" in gilt.",o,dm,y,,
12676784,"Arithmetic exercise book, 1799.",1,Ownership inscription on recto of front flyleaf: Tho.s Roberts. 1799.,o,dm,y,,
12676784,"Arithmetic exercise book, 1799.",2,Binding: contemporary quarter sheep over marbled boards.,o,dm,y,,
12681069,Billhead of Whitehead Steam Navigation Company for Mr. L Whittle for goods that have been delivered.,1,Completed in pen and ink.,o,dm,y,,
12682868,Bill for school expenses from the Royal Academy for Lord Augustus Beauclerk.,4,Completed in pen and black ink.,o,dm,y,,
12685078,"Billhead recording repairs to the carriages of Sir George Musgrave in Penrith,Cumbria, from March, 1864 to January, 1865.",1,"Includes a ""Penny Lilac"" tax stamp affixed to page [3].",o,dm,y,,
12685078,"Billhead recording repairs to the carriages of Sir George Musgrave in Penrith,Cumbria, from March, 1864 to January, 1865.",3,Completed in pen and black ink.,o,dm,y,,
12685701,"Billhead recording repairs to the carriages of the late Sir Musgrave Brisco in Carlisle from July 21, 1886 to December 19, 1886.",5,"Includes a ""Penny Lilac"" tax stamp affixed to verso.",o,dm,y,,
12685701,"Billhead recording repairs to the carriages of the late Sir Musgrave Brisco in Carlisle from July 21, 1886 to December 19, 1886.",6,Completed in pen and black ink.,o,dm,y,,
12687895,"Billhead of John Fletcher, draper, tailor, &c., Manchester, recording clothing purchased by Mr. Davenport, dated 1828.",2,Completed in pen and black ink.,o,dm,y,,
12696476,"Tax bill for William Hanham, Cranleigh, Surrey,  August 27th, 1843.",1,Completed in pen and ink.,o,dm,y,,
12697695,"Licence to drive a motor car or cycle for Frank Wickham of Woolbeding Rectory Cottage, Midhurst.",5,Completed in pen and ink.,o,dm,y,,
12700726,"Bill from the Daily Post Waggon Office, Edinburgh for carriage expenses fo Mr. G. Alexander, Banff.",2,Completed in pen and black ink.,o,dm,y,,
12702483,"[Billhead of South Metropolitan Cemetery, opposite St. Luke's Church, Norwood : Office, 70, King William Street for the burial of Emily Westear on Tuesday 28th November 1865 [illegible]].",7,"The London, England, Church of England, Deaths and Burials, 1813-1880 records the burial of Emily Westear, age 25, on 28 Nov. 1865.",o,dm,y,,
12702483,"[Billhead of South Metropolitan Cemetery, opposite St. Luke's Church, Norwood : Office, 70, King William Street for the burial of Emily Westear on Tuesday 28th November 1865 [illegible]].",8,Printed on cream paper.,o,dm,y,,
12702483,"[Billhead of South Metropolitan Cemetery, opposite St. Luke's Church, Norwood : Office, 70, King William Street for the burial of Emily Westear on Tuesday 28th November 1865 [illegible]].",9,Completed in pen and black ink.,o,dm,y,,
12702483,"[Billhead of South Metropolitan Cemetery, opposite St. Luke's Church, Norwood : Office, 70, King William Street for the burial of Emily Westear on Tuesday 28th November 1865 [illegible]].",10,Includes a Penny Lilac tax stamp affixed at bottom.,o,dm,y,,
12702897,"[Billhead of John R. Barklie, Proprietor, 99 Grafton Street, Dublin for items purchased by Mrs. Brewster of 9 Prince Edwards Terrace on March 15/55].",3,Printed on cream paper. Engraving at top of page of the store front of John R. Barklie. Text and engraving inside black border.,o,dm,y,,
12702897,"[Billhead of John R. Barklie, Proprietor, 99 Grafton Street, Dublin for items purchased by Mrs. Brewster of 9 Prince Edwards Terrace on March 15/55].",4,In pen and black ink.,o,dm,y,,
12719901,Billhead recording coal purchased by W. Walters from W. Stobart Junr. & Co.,3,Completed in pen and black ink.,o,dm,y,,
12721072,"Billhead recording purchases by the Rev. L. Iremanger from R.J. & S. Garrard, goldsmiths & jewellers.",4,Completed in pen and black ink.,o,dm,y,,
12738607,Manuscript fragment from the Corpus iuris civilis.,1,Decoration: rubricated. Intials in blue with red penwork.,o,dm,y,,
12738621,Manuscript fragment from the Corpus iuris civilis.,1,Decoration: rubricated. Initials in blue with red penwork.,o,dm,y,,
12738664,"Poems, 1778-1786.",1,"Binding: contemporary heavy paper, stitched.",o,dm,y,,
12738790,"Transcript of the record in the Exchequer of what the county of Wilts. paid to the first four shillings aid, 1693.",1,Binding: contemporary limp parchment.,o,dm,y,,
12750428,Decretum (fragment).,1,Script: Gothic bookhand.,o,dm,y,,
12750428,Decretum (fragment).,2,"Decoration: rubricated, with paragraph marks and small initials in red, green and blue.",o,dm,y,,
12750480,Binding fragment containing unidentified text.,1,Decoration: Roman numerals heading sections and paragraph marks in red and blue ink.,o,dm,y,,
12750533,Binding fragment containing unidentified text.,1,Decoration: Roman numerals heading sections and paragraph marks in red and blue ink.,o,dm,y,,
12750549,Polychronicon (fragment),1,Decoration: rubricated. Initial in blue ink with red penwork. Paragraph marks in red and blue ink.,o,dm,y,,
12750558,Polychronicon (fragment).,1,Decoration: rubricated. Initial in blue ink with red penwork. Paragraph marks in red and blue ink.,o,dm,y,,
12751208,"A terrier of a farm at Cublington in Com. Bucks, belonging to the late Mr. Joseph Neale, and in the tenure & occupation of Henry Stone / surveyed MDCCXXXII by Thos. Williams of Middletonstony.",1,Bound in contemporary gilt-tooled leather.,o,dm,y,,
12751292,"A treatise on physiological chemistry, 1894.",1,Box 1 contains chapters 1-5. Box 2 contains chapters 6-12.,o,dm,y,,
12753402,Lecture notes on zoology and geology.,1,Bound in contemporary pebbled black cloth.,o,dm,y,,
12756650,Beauty and the beast : Rosabelle and Hotspur.,1,"Stitched, in green silk thread.",o,dm,y,,
12756810,Collection of Medical remedies.,2,Decoration: two pages of illustrations of uroscopy cups in red and black ink.,o,dm,y,,
